UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
57202262,David Roşu,D (C),69%,10,11,8,10,10,12,9,9,7,10,11,8,10,7,8,5,7,5,12,10,5,10,5,5,6,6,8,5,10,3,6,9,7,5,9,7,3,1,1,2,2,2,1,1,3,1,3,- -  -,Inj
36017184,Kyriakos Papadopoulos,D (C),75%,10,7,14,14,10,11,10,16,16,13,18,8,8,8,16,4,12,7,13,12,6,14,4,6,7,5,8,4,15,6,12,16,9,4,15,8,2,1,4,1,2,1,3,3,2,2,3,- -  -,
2000195198,Kristóf Örs Horváth,D (C),70%,10,8,13,16,12,11,14,15,16,10,16,6,5,8,18,6,5,5,5,8,4,9,7,3,7,5,8,4,10,2,2,13,5,3,12,9,3,3,3,3,3,1,1,2,1,3,3,- -  -,Yth
62097738,Igor Vujačić,D (C),80%,12,13,13,16,13,12,14,16,16,13,14,13,13,8,15,9,13,8,12,10,9,16,5,9,8,7,12,9,15,12,8,13,11,12,13,9,3,2,3,1,3,1,1,3,1,2,3,- -  -,
83312270,Rafael Garutti,D (C),71%,8,8,12,12,13,9,12,13,12,8,9,11,5,8,10,7,9,7,12,11,9,8,5,6,9,5,9,6,10,7,6,10,11,6,12,9,1,2,2,1,3,3,3,2,3,3,1,- -  -,
57191511,Adrian Nicolae,D (C),69%,9,12,12,12,10,10,13,13,9,11,8,11,10,8,12,8,10,7,11,8,8,9,8,7,9,6,7,5,10,8,7,12,7,9,11,7,1,2,1,2,1,2,4,1,1,1,1,- -  -,
13193914,Abdoulaye Diaby,D (C),71%,13,13,8,17,14,14,11,18,12,10,12,10,9,8,12,6,9,11,12,12,8,12,4,6,5,6,10,2,15,5,5,12,11,8,11,10,1,2,1,2,2,1,3,2,1,2,4,- -  -,
57109569,Mihai Popescu,D (C),75%,12,11,12,15,12,12,13,15,14,11,14,11,10,8,12,8,9,11,12,13,11,13,4,8,8,8,9,5,14,9,12,14,11,9,14,10,2,2,3,2,1,1,3,4,3,2,1,- -  -,
57191066,Călin Tudose,D (C),72%,10,9,13,12,10,9,11,13,8,10,12,7,11,8,9,4,8,9,12,10,9,12,3,4,4,3,10,4,11,5,5,10,10,5,12,7,2,2,2,3,3,3,3,1,3,2,1,- -  -,
22083674,Martin Paskalev,D (C),70%,12,10,11,13,13,11,11,13,12,11,14,9,11,8,12,6,10,8,11,14,8,11,6,6,8,8,9,7,13,6,2,11,9,6,13,9,1,2,1,1,1,2,2,3,2,1,3,- -  -,
57199410,Adrian Moescu,D (C),68%,14,15,8,9,16,15,6,8,8,9,6,6,9,8,12,8,11,4,10,7,9,10,3,4,3,5,6,9,7,5,8,7,7,6,8,5,2,2,1,1,1,3,3,1,1,3,3,- -  -,
37041728,Donny van Iperen,D (C),62%,10,9,13,14,8,9,11,12,11,13,10,9,7,8,10,7,10,9,8,9,7,12,7,9,6,5,9,8,11,5,7,10,7,3,11,6,4,3,2,3,3,4,2,1,1,3,3,- -  -,
2000133124,Ádám Takács,D (C),73%,12,12,9,13,9,9,12,9,12,7,10,15,10,8,9,5,6,7,13,9,8,10,8,4,1,5,8,2,10,2,4,10,8,4,12,8,3,3,2,2,3,3,3,2,4,2,2,- -  -,Yth
2000054194,Vlad Luţu,D (C),67%,14,12,7,9,9,9,8,6,13,8,5,8,6,9,4,5,1,5,8,9,1,7,5,5,1,1,7,3,14,4,2,6,4,1,8,5,2,2,3,1,1,2,2,3,3,3,2,- -  -,Inj
22077495,Nikola Borisov,D (C),71%,12,10,12,12,12,11,10,13,11,9,13,8,12,9,14,5,10,6,11,12,6,10,4,6,6,4,7,1,10,7,7,12,8,8,12,6,2,2,3,2,3,3,3,4,1,1,3,- -  -,
22085518,Atanas Chernev,D (C),73%,11,11,13,14,11,12,11,12,10,10,11,9,11,9,11,7,11,6,12,11,9,11,8,6,6,6,8,6,11,6,5,11,9,3,12,9,3,1,3,2,1,4,2,3,3,1,3,- -  -,
25039110,Patrizio Stronati,D (C),83%,14,8,13,17,12,11,14,18,13,10,16,8,14,9,11,11,15,9,12,11,5,14,3,3,9,9,8,6,17,7,7,15,9,13,14,8,1,3,2,3,1,2,3,1,3,2,2,- -  -,Opt
19135096,Raúl Silva,D (C),74%,8,9,13,16,12,11,10,14,19,13,17,12,9,9,15,8,14,12,14,11,10,12,2,8,10,7,10,7,16,8,10,16,12,7,15,11,2,3,3,2,2,2,3,2,1,1,1,- -  -,
19387919,Pedro Henrique,D (C),71%,12,12,12,15,13,12,13,14,14,10,13,10,10,9,13,5,6,8,11,13,8,13,7,7,8,7,9,8,12,7,12,12,9,9,11,9,1,1,1,3,4,3,4,1,2,2,3,- -  -,
38047772,Patrick Iyinbor,D (C),76%,12,12,10,15,12,10,13,13,12,12,10,12,10,10,5,5,9,11,12,12,8,12,8,6,8,6,8,3,13,3,4,13,12,7,12,9,1,1,2,3,3,3,3,3,3,1,1,- -  -,
2000103521,Robert Nanciu,D (C),64%,11,9,5,6,12,8,6,6,15,7,4,4,4,10,15,5,9,1,12,4,2,4,1,1,2,3,1,1,7,1,1,12,4,1,12,2,1,3,3,1,2,1,1,2,1,3,2,- -  -,
38049082,Balázs Kis,D (C),68%,6,6,10,15,13,8,12,13,7,10,12,10,9,10,8,5,5,4,11,10,5,10,7,6,9,7,6,2,10,8,1,11,6,7,10,6,3,1,1,1,4,2,3,3,3,2,3,- -  -,
22081540,Ivan Arsov,D (C),70%,10,9,10,17,13,11,13,12,13,11,14,10,12,10,15,8,11,8,12,13,8,11,6,7,9,7,9,7,11,8,5,11,10,4,12,10,1,3,2,3,2,1,3,2,1,1,3,- -  -,
57176047,Lucian Vidican,D (C),71%,10,9,9,9,9,7,10,12,9,9,11,7,9,10,11,6,9,9,10,7,6,9,5,6,5,3,4,6,9,5,8,10,7,4,10,6,1,1,1,3,3,3,3,2,2,3,2,- -  -,
62163211,Danilo Pejović,D (C),74%,9,11,12,15,12,9,13,13,14,12,13,8,9,10,4,5,10,6,10,10,6,10,4,4,7,5,6,5,13,4,6,12,10,7,12,8,2,2,3,1,3,2,2,2,1,1,3,- -  -,
55074209,Félix Mathaus,D (C),70%,12,11,12,12,14,14,14,14,14,12,13,12,12,10,12,7,7,8,11,13,5,13,5,5,6,6,7,3,12,3,5,12,7,3,12,7,1,1,3,3,3,1,2,1,3,1,3,- -  -,
57175496,Vlad Andreş,D (C),70%,10,9,14,12,9,10,13,8,9,10,9,6,10,10,12,4,9,10,13,9,8,11,2,3,6,4,9,2,13,4,4,11,9,3,11,6,2,2,3,3,2,3,3,1,3,1,1,- -  -,Inj
59132318,Ioan Revenco,D (C),73%,12,10,8,14,15,10,11,10,5,11,9,7,8,10,2,7,11,7,15,8,4,9,3,1,1,7,7,1,11,7,2,14,8,5,9,7,4,2,3,2,3,1,2,2,1,4,2,- -  -,
57134886,Constantin Dima,D (C),74%,10,11,13,13,14,11,12,12,12,12,12,10,11,10,15,10,12,8,12,10,10,10,6,8,8,8,10,6,13,10,8,13,11,7,12,9,1,1,2,3,2,2,3,3,3,2,3,- -  -,
22081171,Milen Stoev,D (C),78%,12,11,13,13,14,13,13,14,9,13,12,11,11,10,13,5,10,8,11,15,7,12,6,7,8,7,9,8,12,8,7,11,9,3,13,9,1,3,1,3,2,1,1,2,3,1,2,- -  -,
2000207537,Levente András Almássy,D (C),72%,11,10,10,13,10,10,12,7,15,10,6,8,11,10,12,5,5,2,7,8,7,10,5,7,6,3,7,3,11,1,7,11,9,5,14,8,1,1,2,3,1,1,3,1,3,3,3,- -  -,Yth
28110659,Marian Huja,D (C),76%,11,12,13,16,12,12,14,14,8,12,11,13,12,10,5,9,6,8,13,12,10,15,10,6,7,6,10,7,14,8,6,14,5,7,14,8,2,2,3,3,1,3,2,1,2,4,2,- -  -,
19367265,Tiago Barbosa,D (C),71%,9,9,11,17,12,9,11,14,11,11,14,8,10,10,14,5,2,7,11,12,7,10,5,6,7,7,7,6,13,6,10,11,9,9,11,8,3,1,3,3,1,2,1,3,1,3,3,- -  -,
36099042,Stefanos Evangelou,D (C),83%,11,11,12,14,12,12,12,13,15,12,13,10,10,10,16,7,13,6,13,12,7,13,3,4,6,4,9,8,12,10,6,13,7,6,12,8,3,2,3,1,3,2,1,1,3,3,3,- -  -,
