UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
27148077,Josef Elsubaihi,D (C),80%,10,11,8,10,13,11,10,12,12,12,12,8,10,6,10,6,9,7,11,12,8,12,6,6,7,4,9,6,11,5,8,12,10,8,11,10,2,1,2,3,2,1,1,3,4,1,3,- -  -,Inj
2000164810,Anthony Herbert,D (C),80%,16,15,13,16,12,16,12,15,10,8,9,7,7,6,12,7,7,9,9,8,4,7,8,6,5,5,10,3,8,8,8,9,5,4,8,5,1,1,3,3,2,3,1,1,3,1,2,- -  -,
32032804,Eiler Fróðason,D (C),71%,10,11,12,15,12,11,9,13,8,7,8,7,9,7,12,6,11,5,8,6,3,11,6,5,2,7,5,1,11,4,4,7,7,2,7,4,3,3,3,1,3,3,2,2,3,1,2,- -  -,Ctr
33067032,Arttu Hoskonen,D (C),80%,11,12,14,16,15,10,14,16,12,12,14,13,12,7,8,4,12,6,14,13,7,14,5,8,6,3,6,4,13,5,5,12,10,10,12,8,4,1,3,1,1,3,1,1,3,3,2,- -  -,
33052259,Juuso Hämäläinen,D (C),77%,12,10,13,15,12,11,12,13,9,11,11,12,12,7,14,3,12,6,14,13,6,12,3,5,4,3,9,5,14,4,12,14,7,10,13,7,1,3,3,4,2,2,2,1,1,3,3,- -  -,Opt
32025648,Dann Fróðason,D (C),71%,10,6,11,15,12,9,7,13,7,12,12,9,12,7,17,4,6,7,12,8,4,7,5,3,3,6,7,3,11,3,4,10,6,5,11,5,3,3,2,3,1,3,1,3,4,2,2,- -  -,
32025540,Bergur Johannesen,D (C),71%,9,8,5,10,12,8,6,4,12,7,7,6,4,8,6,5,13,2,13,4,3,6,1,2,1,1,3,3,6,1,3,10,5,1,8,3,3,1,3,3,3,1,2,3,2,2,2,- -  -,
2000066187,Dánjal Danielsen,D (C),64%,9,6,7,15,9,7,7,10,9,10,8,7,7,8,8,6,9,5,7,10,5,8,3,4,5,7,6,3,12,4,5,8,6,6,7,6,1,3,1,2,1,4,2,1,1,2,1,- -  -,Yth
33079080,Tino Palmasto,D (C),65%,8,10,10,17,12,9,10,13,12,9,12,7,8,8,14,5,6,8,12,12,7,12,4,7,5,4,7,1,14,3,4,10,8,4,12,8,3,1,1,2,1,1,2,2,2,2,1,- -  -,Inj
33081705,Miika Koskela,D (C),72%,12,12,11,19,10,12,15,11,7,9,9,8,9,8,15,5,9,7,9,11,10,13,8,6,3,3,10,3,11,5,10,11,12,9,12,9,1,2,1,2,3,2,2,1,3,2,3,- -  -,Opt
2000228855,Amer Jusic,D (C),74%,11,8,10,16,12,12,11,11,10,8,8,7,8,8,11,6,8,6,8,8,8,8,5,8,6,4,7,7,9,7,7,9,8,6,8,8,3,1,3,3,2,1,1,2,2,4,1,- -  -,
27118875,Gustav Kjeldsen,D (C),68%,11,13,12,15,7,13,16,11,9,11,10,7,11,8,11,10,11,9,9,11,7,13,7,6,6,7,5,2,11,9,2,11,5,6,11,7,2,3,1,2,3,3,3,2,2,1,1,- -  -,
2000005988,Thomas Kristensen,D (C),82%,11,10,12,18,10,14,12,15,13,11,12,12,10,8,14,5,13,9,13,14,11,14,7,6,10,8,11,4,12,11,10,13,12,11,13,12,3,1,1,3,2,3,1,3,2,3,2,- -  -,
47059843,Tabi Manga,D (C),63%,11,10,9,13,12,10,13,15,11,11,11,12,12,8,12,5,9,5,11,12,6,14,4,7,6,4,9,4,13,5,10,13,8,5,14,7,1,2,1,3,2,1,3,1,3,3,3,- -  -,
2000014015,Jákup Mortensen,D (C),65%,9,13,4,4,9,9,11,5,11,7,2,2,10,8,7,5,4,3,13,3,1,6,1,1,1,3,4,1,9,1,1,4,4,1,10,1,1,1,2,1,2,3,2,1,1,3,2,- -  -,Ama
2000026881,Ramzi Touré,D (C),62%,10,8,12,15,14,10,10,15,12,9,10,9,11,8,10,5,13,5,12,8,5,7,5,2,3,1,5,7,10,8,7,10,8,1,11,4,4,2,3,3,2,1,1,2,2,2,2,- -  -,
2000162264,Elias Sjøli,D (C),68%,7,9,9,15,13,10,9,6,15,8,9,6,10,8,6,5,4,7,15,7,7,8,4,3,1,1,6,2,9,6,1,9,9,6,14,11,2,3,2,3,1,2,3,1,2,4,2,- -  -,
27164358,Filip Panjeskovic,D (C),63%,13,11,7,13,15,12,10,8,15,12,7,4,5,9,3,5,13,6,14,6,6,7,4,3,1,4,5,1,13,5,1,7,7,3,10,5,2,2,1,1,3,1,2,4,1,2,1,- -  -,
16191701,Juhani Pikkarainen,D (C),70%,10,7,14,17,12,9,13,14,10,9,13,10,9,9,13,5,11,5,13,13,9,13,6,7,7,5,9,7,13,10,8,12,9,5,12,9,1,1,1,2,2,2,4,1,2,3,3,- -  -,
2000046550,Isak Kjelsrud Vik,D (C),71%,11,8,13,14,12,14,11,13,14,13,14,9,12,9,15,5,12,7,13,12,8,13,4,6,6,4,8,4,12,4,7,13,7,5,13,7,2,2,3,2,2,2,2,3,3,2,3,- -  -,
33004281,Timi Lahti,D (C),68%,9,8,12,14,12,10,12,13,11,13,12,9,12,9,14,5,14,6,12,13,8,13,4,5,4,2,8,5,12,6,10,13,9,10,13,9,3,1,3,2,1,1,2,2,3,1,2,- -  -,
33086625,Taneli Hämäläinen,D (C),66%,9,6,9,13,10,10,12,10,13,11,13,10,12,9,11,7,12,5,12,12,5,13,2,6,8,4,9,5,13,6,7,13,10,6,12,9,2,2,1,1,1,3,1,2,1,2,3,- -  -,
95078573,Wiljam Valtonen,"D (C), ST (C)",68%,13,10,6,7,14,11,10,8,14,9,8,6,4,9,18,7,6,3,6,5,1,5,1,3,7,11,7,4,11,1,3,10,6,6,10,7,3,2,1,2,3,2,3,1,1,1,2,- -  -,
32025548,Andras Olsen,D (C),73%,6,6,11,16,12,7,15,16,13,12,14,6,9,9,8,2,13,5,9,9,3,7,2,2,1,3,4,2,13,2,3,11,8,3,12,4,3,3,1,1,3,2,3,1,3,2,3,- -  -,
2000018273,Noel Hansson,D (C),85%,11,13,9,14,13,12,9,9,9,11,10,7,12,9,12,5,11,4,10,7,1,8,3,4,1,4,5,1,7,3,2,8,7,1,12,4,4,2,2,1,1,1,3,1,1,1,3,- -  -,Yth
33056177,Diogo Tomás,D (C),82%,12,12,14,15,12,12,11,14,14,12,14,10,11,9,11,10,16,10,12,9,8,11,5,8,8,6,10,5,14,8,8,12,10,10,14,9,3,1,2,3,1,1,1,3,1,2,2,- -  -,
2000097494,Franklin Tebo,D (C),69%,14,11,13,16,16,15,14,16,8,10,10,11,11,9,14,5,7,5,12,11,11,15,5,7,6,7,8,6,14,11,9,10,11,5,13,8,3,3,2,1,3,1,1,1,3,1,3,- -  -,Inj
2000187749,Stevan Beko,D (C),80%,11,8,12,15,12,11,12,13,9,9,11,8,10,9,13,5,12,7,11,8,11,9,5,9,6,5,9,7,9,6,6,10,10,6,10,8,1,3,1,3,1,2,2,3,4,3,2,- -  -,
76051064,Miguel Nazarit,D (C),71%,11,13,13,15,11,11,12,13,12,11,9,7,12,10,12,6,7,10,13,10,7,10,5,6,8,6,10,7,14,5,6,11,8,5,12,9,1,3,3,2,2,2,2,2,3,2,2,- -  -,
53099174,Markus Nakkim,D (C),72%,9,10,12,14,15,11,12,13,16,11,17,11,10,10,15,5,11,8,12,14,7,16,6,5,7,6,11,6,12,4,5,13,12,8,13,10,2,1,1,2,2,4,3,2,3,1,2,- -  -,
53175947,Ulrik Valderhaug Syversen,D (C),75%,10,13,9,9,6,11,6,7,15,10,7,8,9,10,7,5,9,3,9,11,6,10,5,1,1,3,8,3,12,5,5,14,6,4,14,4,3,1,2,2,1,2,2,3,1,2,2,- -  -,
27132241,Anders Bærtelsen,D (C),72%,12,12,12,15,13,11,13,14,13,12,10,11,12,10,12,7,13,7,13,11,12,12,6,6,6,5,11,7,12,10,9,13,12,8,12,10,1,2,3,3,2,4,1,4,2,2,1,- -  -,Inj
20034995,Forrest Lasso,D (C),67%,10,9,15,16,10,9,14,15,16,10,12,7,9,10,12,4,13,10,11,13,6,13,4,6,7,7,8,6,12,7,8,11,8,6,12,9,1,1,3,3,2,2,1,3,1,1,1,- -  -,
33056095,Juho Pirttijoki,D (C),70%,5,7,14,16,12,8,12,14,9,11,12,9,12,10,15,6,14,7,12,12,8,10,3,6,7,6,6,5,13,6,8,12,9,7,12,7,3,2,2,1,3,1,2,2,2,2,1,- -  -,
2000040428,Ron Quranolli,D (C),63%,13,12,7,11,13,14,7,8,8,7,8,6,6,10,7,6,9,2,10,5,4,6,3,1,1,2,5,1,11,5,3,13,7,1,11,3,1,2,1,1,3,1,1,1,2,3,1,- -  -,
93063685,Mattias Andersson,D (C),77%,11,9,13,13,13,11,11,13,12,12,12,10,12,10,10,4,8,6,12,10,10,10,5,5,5,7,7,5,11,6,9,11,10,4,11,8,1,3,3,2,2,2,1,1,3,1,1,- -  -,
2000207176,Gunnar Petersen,D (C),71%,12,11,4,9,18,9,5,3,11,4,4,1,8,10,14,5,6,1,8,2,1,3,1,1,1,1,2,1,5,1,1,11,3,1,6,1,2,2,1,3,2,3,3,1,3,3,2,- -  -,
5789475,Vukašin Tomić,D (C),61%,4,8,8,16,14,5,11,13,14,10,11,11,11,11,12,9,14,8,11,11,9,10,7,8,7,4,10,8,11,11,8,10,6,10,11,8,3,4,3,3,2,2,2,2,1,1,2,- -  -,
12078292,Djibril Diop,D (C),80%,11,11,13,15,12,12,9,14,13,10,14,10,11,11,12,5,7,10,11,10,10,11,4,5,7,8,11,5,13,6,6,12,12,6,11,11,1,2,3,1,1,1,3,2,2,3,2,- -  -,
2000006274,Pablo Ortiz,D (C),76%,12,12,13,16,12,13,13,13,12,13,11,11,11,11,12,7,10,10,13,12,9,13,5,8,7,7,10,4,14,8,10,12,10,5,13,12,1,3,4,3,2,2,4,1,3,3,1,- -  -,
53181431,Henrik Heggheim,D (C),81%,14,12,13,12,13,13,12,13,13,14,12,14,12,11,13,8,13,6,13,13,10,12,4,6,10,6,13,5,12,5,9,14,11,4,14,12,3,3,3,3,4,3,3,4,3,3,3,- -  -,
53026246,Gustav Valsvik,D (C),82%,8,7,16,18,15,13,12,18,3,12,14,10,13,11,13,6,11,8,13,14,7,9,5,9,6,10,9,12,14,11,7,13,9,6,14,9,3,3,3,2,2,1,1,2,1,2,3,- -  -,
27118883,Andreas Murbeck,D (C),71%,12,8,11,16,10,13,11,14,11,11,12,9,11,11,14,7,14,7,12,12,7,11,5,7,5,4,9,5,12,6,13,12,9,6,12,8,3,2,3,1,1,3,3,2,2,1,1,- -  -,
