UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
47104309,Daniels Fedorovičs,D (C),70%,11,11,10,12,10,10,8,10,6,7,9,8,7,6,12,4,5,8,10,11,7,12,3,4,4,5,3,3,10,5,6,11,6,4,11,5,1,1,2,3,4,3,1,2,1,2,2,- -  -,Ama
71091149,Valeriy Stepanenko,D (C),71%,10,10,6,13,13,12,2,10,15,9,8,4,7,7,8,5,6,4,11,4,3,5,1,1,3,1,5,1,6,4,2,12,2,2,12,4,2,1,1,1,3,2,3,3,1,3,1,- -  -,
2000080839,Anton Kotik,D (C),63%,7,11,8,14,16,7,7,8,11,5,9,8,8,7,17,5,12,3,15,7,3,7,5,2,6,5,6,3,10,3,2,15,8,2,12,6,1,2,2,1,1,1,3,3,1,2,2,- -  -,
47104063,Ņikita Skļarenko,D (C),65%,9,10,8,10,8,9,9,10,7,9,5,8,10,7,8,5,6,6,12,10,8,11,5,5,4,4,8,4,9,4,7,10,7,5,9,4,1,1,2,3,3,1,2,2,3,2,3,- -  -,Inj
24049093,Božo Mikulić,D (C),68%,8,8,13,17,12,7,11,16,16,12,17,9,12,8,7,5,11,6,12,12,6,9,4,4,5,8,7,8,14,7,4,13,7,11,12,7,3,1,1,3,2,2,2,1,2,1,2,- -  -,
2000054140,Romet Kaupmees,D (C),68%,12,11,6,8,7,10,8,7,11,5,7,5,4,8,5,4,7,1,11,5,1,6,2,3,3,3,5,1,11,1,3,14,5,1,14,1,3,3,3,1,3,3,2,1,3,3,1,- -  -,Ama
47019822,Elvis Stuglis,D (C),63%,10,9,10,14,14,10,11,12,6,12,10,7,9,8,13,5,4,9,9,10,7,10,6,4,8,9,12,3,11,8,7,12,10,6,10,7,1,1,3,1,3,1,3,1,2,2,2,- -  -,
47041426,Kevin Anderson,D (C),70%,13,9,6,13,12,11,12,5,12,8,7,5,9,9,17,5,11,5,9,5,1,7,2,2,1,3,6,1,12,5,1,11,3,4,12,5,3,1,3,1,2,2,2,2,2,1,2,- -  -,
71033231,Yevhen Tkachuk,D (C),77%,13,11,13,15,16,13,13,12,12,10,11,9,10,9,11,11,10,10,11,15,11,13,7,9,8,8,11,8,14,7,12,13,11,8,12,12,3,3,3,1,2,1,3,1,2,1,1,- -  -,
2000031630,Oleksandr Myziuk,D (C),75%,8,12,13,14,9,11,14,12,12,10,7,8,6,9,13,5,12,7,14,7,7,9,4,4,5,5,5,5,13,7,7,8,9,4,12,5,3,2,3,3,2,1,1,3,2,1,1,- -  -,
47075770,Ivo Minkevičs,D (C),70%,10,9,9,9,11,11,10,11,9,11,12,8,10,9,12,5,7,4,11,12,9,11,5,4,5,3,8,5,10,6,7,13,8,3,10,7,3,1,3,2,1,1,1,1,3,2,1,- -  -,Ama
