UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
70093887,Burak Kavlak,"D (C), ST (C)",64%,11,9,12,8,13,12,12,12,5,8,14,12,9,7,8,8,5,11,8,9,8,10,8,6,11,13,12,9,8,8,5,12,10,7,9,10,2,1,1,2,3,3,1,2,3,3,2,- -  -,
59120280,Andro Giorgadze,D (C),72%,9,5,7,18,17,8,16,17,12,14,12,7,10,7,12,5,8,5,12,10,5,6,6,2,4,5,11,5,15,9,1,12,8,5,12,7,1,4,2,1,1,2,3,3,1,3,1,- -  -,
2000206462,Konstantinos Antonopoulos,D (C),78%,8,8,9,11,11,8,8,10,8,8,8,8,9,7,11,4,6,5,8,8,9,9,3,6,7,5,7,5,11,5,6,9,8,6,9,7,2,2,1,3,3,4,2,1,3,2,3,- -  -,Yth
2000221971,Petar Obadikj,D (C),67%,11,11,7,6,13,12,4,8,11,9,6,7,9,7,14,5,6,6,13,6,5,7,2,4,1,1,7,1,11,4,6,14,4,1,9,5,2,2,2,1,2,3,2,3,2,2,2,- -  -,Inj
70101592,Burak Öksüz,D (C),78%,14,14,11,15,14,14,14,15,18,8,20,9,15,8,16,10,7,10,11,14,10,14,5,4,8,4,7,4,16,6,6,15,6,5,13,8,3,3,3,2,1,1,1,3,3,4,3,- -  -,
70112870,Tolga Kalender,D (C),64%,10,11,5,10,12,9,6,6,6,7,3,5,6,8,4,5,7,4,9,4,1,5,1,1,1,1,1,1,10,1,1,13,4,1,12,4,2,2,2,2,3,1,2,3,2,1,3,- -  -,
70099775,Fatih Kuruçuk,D (C),73%,10,9,12,16,15,12,14,15,12,13,14,12,14,8,8,7,7,8,12,14,7,12,3,5,10,7,11,6,15,4,7,13,12,7,13,11,1,2,3,3,3,2,3,3,1,1,1,- -  -,
18073944,Salomon Nirisarike,D (C),73%,14,8,14,14,14,14,12,14,14,13,12,8,10,8,9,8,8,6,9,10,4,9,6,5,8,8,8,2,14,9,4,13,10,4,12,9,2,2,1,1,2,1,1,3,3,2,3,- -  -,
70132087,Kaan Arslan,D (C),71%,12,12,12,13,14,12,12,12,14,10,14,11,13,9,15,5,10,9,10,12,7,12,5,6,8,4,8,5,11,5,6,12,9,4,12,9,3,3,2,3,3,3,3,1,4,1,2,- -  -,Inj
49045682,Ousseynou Ba,D (C),68%,12,13,12,16,14,13,14,16,18,12,17,11,9,9,13,6,7,7,14,15,8,12,5,6,7,5,10,6,14,5,8,13,11,6,14,10,3,2,3,2,2,3,2,3,4,2,2,- -  -,
70111586,Furkan Bayır,D (C),79%,15,15,11,12,13,13,13,12,12,10,14,11,16,9,15,7,6,8,12,13,7,13,5,12,11,5,12,5,14,5,6,13,11,6,14,11,3,1,2,2,3,2,3,1,2,2,1,- -  -,
37028612,Alim Öztürk,D (C),77%,9,12,13,15,13,9,13,14,14,12,14,13,9,9,16,7,10,7,12,9,9,12,8,9,10,7,11,12,14,10,6,13,12,5,13,11,2,1,1,1,1,3,1,1,3,1,2,- -  -,
43007511,Daniel Adejo,D (C),79%,10,10,14,12,14,12,12,15,16,9,15,9,9,9,15,6,12,10,13,12,9,14,4,9,9,8,10,6,13,8,13,14,11,4,13,10,1,3,3,1,1,1,3,2,3,3,1,- -  -,
70103318,Mehmet Yeşil,D (C),73%,12,12,12,14,11,14,10,13,13,12,15,10,12,9,11,7,6,7,12,12,7,11,3,6,10,4,11,4,13,6,6,13,11,4,13,12,2,3,2,3,3,3,1,2,3,2,3,- -  -,
70063032,Oğuz Yılmaz,D (C),72%,15,13,12,13,14,14,12,13,14,12,13,10,13,9,15,6,9,10,12,13,7,12,4,4,6,3,9,3,12,3,7,13,8,7,14,9,2,3,3,2,4,2,2,2,3,3,3,- -  -,Opt
70055612,Selim Ay,D (C),74%,11,11,12,12,13,10,11,10,12,12,15,12,12,9,12,6,13,8,11,13,7,12,5,7,8,6,11,4,13,4,3,12,10,4,13,9,3,3,1,1,3,3,1,1,1,4,4,- -  -,Inj
70121801,Doğukan Nelik,D (C),72%,13,12,11,12,14,11,14,14,12,13,10,9,10,9,15,5,6,9,11,9,10,10,1,4,2,8,9,1,12,8,4,11,10,6,12,9,1,1,3,4,3,1,3,3,1,3,1,- -  -,
95502543,Dino Najdoski,D (C),70%,13,9,7,14,15,11,12,7,9,10,6,6,7,9,5,5,8,6,13,5,1,7,6,5,1,1,6,2,14,3,1,7,4,1,13,1,2,3,1,4,4,2,3,3,2,3,3,- -  -,
2000206224,Haci Rüstəmov,D (C),73%,12,10,4,6,11,11,2,6,10,4,6,4,3,9,11,5,5,3,12,3,2,4,1,1,3,1,4,1,9,1,3,12,4,1,11,1,1,1,2,3,1,3,2,4,2,2,3,- -  -,
2000096480,Arif Kocaman,D (C),55%,10,11,11,12,9,9,13,8,10,10,10,11,10,9,15,5,11,9,16,10,10,16,2,1,2,1,12,1,10,2,7,11,12,3,13,10,4,3,1,4,2,1,2,3,3,1,2,- -  -,
70056874,Yusuf Abdioğlu,D (C),79%,12,13,12,13,14,11,13,13,14,14,14,12,13,9,13,6,12,7,13,15,7,11,5,5,8,8,9,5,15,4,5,14,11,4,13,10,1,2,2,2,3,2,3,3,2,2,2,- -  -,
70079807,Samet Akaydin,D (C),77%,13,13,13,15,13,13,14,14,18,12,18,10,13,9,14,6,11,10,13,14,8,15,5,5,8,6,8,4,14,4,4,14,10,7,14,9,4,2,3,1,2,2,3,1,3,3,1,- -  -,
62023252,Ognjen Vranješ,D (C),80%,12,14,13,14,15,13,11,14,19,12,17,12,10,9,15,7,8,10,13,12,8,13,5,7,10,8,10,6,16,7,10,14,9,10,15,10,1,1,3,1,3,4,4,1,2,2,3,- -  -,
85058599,Abdelaye Diakité,D (C),74%,10,9,16,14,12,11,9,14,13,10,13,11,9,10,13,10,6,6,10,12,6,10,7,8,7,7,8,7,13,12,7,13,11,7,12,9,2,3,1,2,3,1,2,2,1,1,2,- -  -,
84125461,Vítor Carvalho,D (C),75%,8,8,8,16,14,9,12,14,13,10,12,9,11,10,10,5,10,8,11,11,5,11,4,5,6,5,9,6,11,5,5,12,8,5,12,8,2,2,2,2,2,1,2,3,3,2,1,- -  -,Inj
70008026,Mustafa Yumlu,D (C),69%,9,9,12,16,16,11,10,12,15,12,16,9,9,10,14,5,13,9,10,12,6,11,2,4,4,5,8,3,16,3,6,14,9,8,13,7,2,2,2,3,3,1,1,2,3,2,3,- -  -,Opt
59006230,Hrayr Mkoyan,D (C),78%,11,8,12,13,15,13,10,12,13,11,16,9,11,10,17,6,13,4,12,12,6,13,5,10,6,5,9,8,12,13,8,13,10,7,12,11,3,1,2,2,2,4,3,4,2,3,3,- -  -,Opt
91013395,Barış Başdaş,D (C),75%,9,10,12,15,11,10,12,13,14,11,12,11,12,10,10,5,11,7,12,12,9,13,3,4,7,2,6,3,12,4,8,13,11,6,13,9,3,3,2,3,2,1,1,1,2,1,3,- -  -,
