UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000195334,Baggio Tuli-Ngenovali Nashixwa,D (C),72%,11,11,10,14,15,11,9,8,8,11,9,11,11,6,3,5,8,8,10,9,7,10,5,2,2,9,8,2,11,8,3,8,10,4,14,7,3,1,3,3,3,3,2,3,2,1,2,- -  -,
2000086768,Marvin Samane,D (C),75%,12,8,6,8,13,10,9,4,11,7,7,4,9,6,8,5,3,2,9,5,2,6,2,2,1,1,6,1,12,3,2,14,6,2,14,4,2,3,3,3,1,3,1,3,4,1,3,- -  -,
95058506,Mahamoud Moustoifa,D (C),71%,11,10,4,3,11,8,10,10,5,8,6,4,5,6,3,5,6,3,12,3,3,5,1,1,1,1,4,1,3,1,1,11,2,1,9,3,3,1,3,2,3,2,2,1,1,1,3,- -  -,Ama
95058449,Hachim Saïd,D (C),62%,5,5,6,10,11,6,5,6,11,8,7,4,11,6,6,5,10,5,14,5,1,6,2,1,2,1,5,1,12,3,1,8,6,1,14,2,2,2,1,2,3,3,3,3,2,3,2,- -  -,Ama
95057954,Dino,D (C),65%,12,10,5,10,13,11,7,12,10,6,7,4,10,7,4,5,13,4,13,4,1,5,1,1,1,1,4,1,8,3,2,5,4,1,9,3,4,4,2,1,1,3,1,2,3,2,2,- -  -,
2000069634,Romial Oreddy,D (C),69%,13,10,5,5,9,12,10,7,12,10,7,4,9,7,5,5,8,3,10,4,1,5,1,1,1,1,5,1,13,1,4,13,5,1,13,1,1,3,3,3,1,1,2,2,2,3,1,- -  -,Ama
2000087653,Frédéric Chavry,D (C),73%,1,2,2,15,9,2,2,6,12,11,6,4,10,7,6,5,13,3,12,3,1,4,1,1,1,1,4,1,10,1,1,7,4,1,7,1,2,3,1,2,1,1,2,3,3,4,2,- -  -,
13195129,Morris Musiyakuvi,D (C),66%,13,13,5,4,12,13,12,8,7,12,7,5,7,7,9,5,6,4,11,4,1,7,1,1,4,1,4,1,9,3,1,6,5,1,12,1,3,1,3,2,1,1,3,2,2,3,1,- -  -,
13113372,Salebone Lekhooa,D (C),69%,12,12,4,8,15,12,7,4,8,5,5,4,4,7,17,5,1,3,12,3,1,5,1,1,1,3,4,1,9,1,1,12,4,2,6,1,3,1,1,3,3,1,2,1,2,1,1,- -  -,
13187214,Cliff Cesar,D (C),63%,12,12,4,5,13,12,10,4,13,6,4,5,9,7,5,5,6,2,10,3,3,5,1,1,1,1,4,1,12,2,1,13,5,1,12,1,2,3,1,1,4,2,1,3,3,2,3,- -  -,Ama
2000069567,Nelson Jeannot,D (C),66%,5,8,5,10,10,5,5,8,14,10,6,4,7,7,14,5,5,1,9,5,1,5,1,1,1,1,5,1,9,2,1,13,6,1,11,2,3,3,2,1,1,1,1,3,4,1,3,- -  -,Ama
95058541,Soilihi Tadjidine,D (C),72%,13,10,5,14,10,10,12,8,12,8,6,5,5,7,16,5,3,4,8,4,1,7,1,1,2,3,1,1,9,1,4,10,1,1,11,2,1,3,1,1,1,1,2,1,1,1,1,- -  -,Ama
13158441,Colani Magagula,D (C),69%,13,11,6,10,6,11,8,7,13,9,6,6,8,7,10,5,13,5,12,5,1,6,2,1,1,1,4,1,6,1,1,11,4,1,13,5,1,2,2,4,2,2,3,2,1,1,1,- -  -,
95070932,Venâncio Kukula,D (C),66%,12,12,4,9,15,12,10,11,9,6,6,4,6,7,9,5,6,3,11,3,2,5,1,1,1,1,4,1,12,1,1,8,1,1,7,3,3,3,1,3,3,2,1,3,3,3,3,- -  -,
95054069,Abdallah Allaoui,D (C),70%,6,7,6,3,13,5,5,4,5,10,7,6,8,8,5,4,13,5,7,6,3,7,3,2,1,4,6,1,7,3,4,14,6,1,13,3,3,1,1,3,2,2,3,2,2,3,1,- -  -,Ama
2000139813,Enock Chingwere,D (C),65%,13,9,7,12,14,10,12,11,13,9,9,7,8,8,8,5,5,2,11,6,4,8,3,3,1,4,7,1,13,2,4,13,7,2,10,6,2,1,2,2,1,2,2,2,3,2,3,- -  -,
2000052495,Frederick Mwimanzi,D (C),76%,14,14,8,11,10,14,13,12,13,11,9,8,9,8,12,5,10,5,14,7,5,8,4,1,6,1,8,3,13,6,6,10,8,1,12,7,2,1,2,1,1,3,3,1,3,2,2,- -  -,
13165838,Eric Ngoie,D (C),69%,9,6,9,9,14,9,8,14,9,10,8,12,10,8,12,5,11,6,9,9,9,10,4,1,3,9,8,1,11,7,5,11,8,8,13,5,3,2,1,1,2,1,3,2,1,1,2,- -  -,Inj
2000085955,Kennan Nourrice,D (C),69%,11,7,3,12,9,9,9,11,6,7,6,1,7,8,2,5,11,1,10,2,1,4,1,1,1,1,1,1,9,1,1,7,3,2,9,1,2,3,1,3,3,3,4,3,1,1,3,- -  -,Ama
2000087671,Seuphie Coulibaly,D (C),64%,11,7,4,13,12,9,8,5,10,8,5,4,10,8,12,5,8,3,10,3,1,4,1,1,1,1,4,1,3,3,3,12,1,1,6,3,2,2,1,1,1,3,3,2,3,3,1,- -  -,
95070406,Kinito,D (C),71%,12,11,14,14,13,12,13,12,12,9,11,12,9,8,11,5,6,6,11,13,8,11,4,5,6,7,10,5,14,6,4,12,10,4,12,8,1,2,2,3,3,2,2,3,3,2,1,- -  -,
95057912,Jó Vidal,D (C),64%,12,12,5,9,14,12,10,6,12,5,7,4,9,8,4,5,5,1,8,3,1,5,1,1,1,3,4,1,9,1,1,12,4,1,11,2,1,2,2,2,1,2,3,1,4,1,2,- -  -,
95071895,Carlos Musimwa,D (C),67%,13,10,6,11,13,12,11,5,9,6,6,6,8,8,1,4,13,5,13,6,1,7,5,1,3,3,6,3,10,3,2,10,6,2,10,3,2,1,3,2,2,1,3,3,1,3,3,- -  -,Ama
13231216,Jonathan Spéville,D (C),65%,5,9,6,13,14,6,9,5,9,6,8,6,9,8,16,5,5,5,13,5,5,6,2,1,1,1,3,1,13,4,1,13,4,1,13,5,2,2,3,3,3,1,3,3,3,2,2,- -  -,Ama
13108213,Stewart St-Louis,D (C),67%,12,12,4,9,13,11,8,6,6,5,6,1,4,9,14,5,6,1,12,3,1,4,1,1,1,1,4,1,5,3,1,10,4,1,12,1,2,3,3,3,2,2,1,2,1,1,1,- -  -,
65026046,Taariq Fielies,D (C),76%,14,8,6,12,14,13,14,15,14,8,13,8,12,9,13,3,8,9,14,12,7,11,7,6,9,8,8,7,18,8,12,12,11,12,15,11,3,2,3,3,3,1,3,1,1,3,1,- -  -,Opt
2000137188,Severin Kanamuli,D (C),72%,14,14,8,10,8,14,5,5,6,13,9,8,10,9,5,5,7,7,14,7,1,8,2,3,3,4,8,1,11,5,4,14,8,1,11,4,4,3,2,3,3,2,1,1,3,3,3,- -  -,
2000089274,Paul Ndhlovu,D (C),68%,9,12,6,7,12,13,12,11,5,7,8,4,6,9,4,5,14,5,13,6,4,7,2,1,1,1,6,1,11,1,2,8,6,2,13,2,3,2,2,1,2,2,2,2,3,3,1,- -  -,Ctr
13167784,Nkau Lerotholi,D (C),68%,9,10,8,10,18,10,10,8,7,10,7,8,13,9,12,5,13,7,14,7,3,8,2,2,2,3,8,1,9,7,5,14,7,1,14,4,2,3,4,3,2,2,1,2,2,2,3,- -  -,
13201651,Kago Nfila,D (C),65%,7,8,7,15,8,6,8,7,10,12,9,7,6,9,11,5,14,5,12,6,3,6,3,1,4,1,4,1,13,3,3,12,4,3,13,2,2,1,2,3,1,2,2,3,1,2,1,- -  -,
65030475,Teboho Khasipe,D (C),71%,14,14,8,11,14,14,13,7,15,14,9,8,11,9,18,5,6,7,14,7,6,8,3,2,1,2,8,1,14,6,5,12,7,2,10,7,1,3,3,2,2,2,1,3,1,2,3,- -  -,Opt
13175624,Youssouf Soumahoro,D (C),71%,13,11,7,7,10,11,7,8,7,13,6,7,7,9,12,5,13,6,13,6,5,7,2,1,1,4,7,1,12,5,1,13,5,3,11,4,3,1,2,2,3,2,3,1,1,1,1,- -  -,Inj
13187667,Jameson Mukombwe,D (C),64%,14,12,7,9,14,14,13,9,8,6,9,7,9,9,7,5,12,6,14,7,5,8,4,4,3,3,6,1,10,5,1,13,6,3,13,1,3,1,4,2,2,1,2,3,1,1,1,- -  -,Ctr
2000087550,Randy Courtaud,D (C),71%,14,10,7,5,5,12,7,7,15,10,8,7,9,9,10,5,5,5,11,6,6,7,3,1,1,3,7,1,9,4,1,12,7,1,7,4,3,3,1,2,1,1,2,1,2,3,3,- -  -,
13176730,Lucky Malata,D (C),70%,8,10,7,10,12,7,7,5,9,11,9,8,12,9,8,5,6,4,10,7,2,8,3,3,1,4,7,1,11,5,5,14,6,4,14,7,3,1,2,3,3,2,2,1,2,3,3,- -  -,
13146422,David Lim Sik Fang,D (C),60%,5,9,5,7,14,7,9,4,11,8,7,5,8,9,4,5,10,5,11,4,2,5,1,1,1,3,5,1,10,1,1,10,5,1,11,1,2,3,3,3,1,1,2,2,1,1,1,- -  -,Inj
65045466,Wandile Ndisile,D (C),67%,11,12,8,8,15,10,10,8,12,11,8,7,8,9,11,5,13,6,12,6,4,6,1,1,1,4,8,3,12,5,5,14,7,3,14,5,1,3,3,3,1,1,3,2,2,3,3,- -  -,
2000087534,Alisson Charlot,D (C),65%,10,7,3,12,12,10,9,4,5,7,5,3,4,9,12,5,8,2,12,2,1,4,1,1,1,1,3,1,5,1,1,6,3,1,6,1,4,1,3,2,3,1,3,2,3,1,1,- -  -,Ama
95058453,Ali Saïd,D (C),68%,10,7,3,8,10,5,10,9,12,7,6,3,6,9,7,5,6,1,10,2,1,5,1,1,1,1,2,1,8,2,1,11,2,1,11,1,4,3,1,2,3,3,2,2,3,2,3,- -  -,Ama
13229705,Thato Seagateng,D (C),66%,13,13,7,10,15,13,7,6,11,13,9,6,8,9,7,5,12,4,13,6,2,7,2,2,3,5,5,1,10,3,1,10,7,4,13,6,3,3,1,3,2,4,4,2,3,3,2,- -  -,
13218355,Tjiuna-Tja Tjatindi,D (C),69%,13,11,6,9,11,13,12,6,10,10,6,6,8,9,13,5,4,5,13,5,1,7,1,1,1,1,5,3,12,4,1,9,6,2,11,5,3,1,2,1,1,4,3,3,2,1,3,- -  -,
2000139804,Giresse Muyumba,D (C),72%,7,7,11,12,15,8,11,5,5,9,10,10,12,9,19,5,8,8,11,10,5,11,6,4,7,8,11,3,12,6,5,12,11,7,14,6,2,2,3,4,2,1,1,3,3,2,3,- -  -,
65032686,Mabeba Matome,D (C),71%,6,9,8,6,15,9,12,9,13,9,9,7,11,9,6,5,5,6,14,7,6,8,4,1,2,5,8,1,14,6,1,14,8,1,14,7,1,1,4,1,4,1,1,1,1,3,2,- -  -,
13204298,Peter Cholopi,D (C),62%,9,10,10,15,11,10,8,6,12,11,7,9,10,9,12,5,15,9,16,9,8,10,5,4,5,5,3,2,11,7,4,11,8,5,16,6,4,1,1,2,4,2,3,3,2,1,4,- -  -,
13136841,Bobó Ungenda,D (C),70%,8,7,13,16,14,9,11,15,18,11,14,11,7,10,13,6,12,6,11,13,7,12,4,5,8,9,9,5,12,6,6,13,7,7,13,7,3,1,3,2,2,4,2,1,2,1,3,- -  -,
13209650,Billy Mutale,D (C),74%,11,8,13,13,14,11,12,13,13,12,10,8,11,10,3,6,15,7,15,10,10,10,5,5,5,6,8,5,13,5,7,13,11,8,13,7,2,2,2,2,2,1,1,1,4,4,1,- -  -,
95058546,Ali Salim,D (C),66%,11,11,3,5,5,11,2,10,11,3,6,3,2,10,5,5,12,1,11,2,1,3,1,1,1,1,3,1,8,2,1,10,2,1,11,1,1,3,1,2,3,3,3,3,2,3,1,- -  -,Ama
2000074984,Timothy Banda,D (C),74%,9,9,10,13,13,9,6,14,11,12,10,12,12,10,17,5,10,6,11,9,2,10,4,5,5,6,9,6,14,9,2,12,10,2,12,8,1,1,3,1,1,1,2,2,1,1,1,- -  -,
12081760,Ismaël Touré,D (C),76%,14,13,9,10,13,14,10,8,7,14,10,8,10,10,10,7,7,7,14,8,5,7,4,3,3,1,7,2,13,7,5,11,9,1,14,3,2,2,1,2,3,1,1,1,2,1,2,- -  -,
2000083604,Foia,D (C),80%,9,11,9,10,11,11,6,10,10,12,10,7,10,10,13,5,5,8,14,8,1,8,5,4,4,1,8,1,13,5,5,13,5,8,14,4,3,2,1,4,1,2,1,3,2,1,2,- -  -,
2000087509,Mel Ferré,D (C),66%,10,8,1,8,14,5,1,6,8,3,5,1,4,10,12,5,8,1,7,1,1,1,1,1,1,1,1,1,8,1,1,10,1,1,10,1,2,1,1,3,2,3,3,3,2,1,1,- -  -,Ama
2000087748,Hans Moorooghen,D (C),68%,9,8,2,9,17,7,7,1,8,5,5,1,4,10,15,5,11,1,11,1,1,2,1,1,1,1,2,1,4,1,1,10,1,1,11,1,3,1,2,3,1,3,2,3,3,3,1,- -  -,
2000226620,Happy Nsiku,D (C),85%,11,9,7,14,14,8,8,8,7,9,8,6,6,10,11,6,1,4,14,6,2,7,4,3,4,1,7,5,9,3,5,10,7,1,15,2,2,2,3,2,1,2,1,1,1,2,1,- -  -,
