UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000132283,Andres Rodriguez,D (C),68%,10,10,1,9,7,11,11,6,11,6,7,3,3,5,12,5,10,4,10,4,3,6,1,1,4,2,5,1,12,1,1,13,4,1,11,1,3,2,2,3,1,2,1,2,3,2,2,- -  -,
2000188670,Dylan Pineda,D (C),65%,8,11,5,7,13,10,1,5,12,7,5,4,3,5,16,5,4,3,13,3,1,4,2,1,1,2,1,1,9,1,1,13,1,1,8,1,2,2,1,2,2,3,3,4,2,1,1,- -  -,
80027569,Cristian Gutierrez,D (C),68%,13,13,7,10,14,13,12,10,14,8,9,7,8,6,16,5,10,5,12,6,5,8,3,1,1,1,3,5,13,5,3,12,6,4,13,3,3,2,4,2,3,2,1,3,4,2,1,- -  -,
80035577,Alvaro Figueroa,D (C),66%,14,11,8,9,12,13,13,6,9,11,7,5,7,7,4,5,12,5,14,7,4,8,3,2,3,3,6,6,14,4,2,9,6,3,14,7,2,3,2,2,3,3,3,3,1,2,3,- -  -,
87036522,Kevin Ruiz,D (C),70%,14,13,9,9,14,12,13,11,12,14,10,8,7,8,6,5,11,8,12,8,3,9,4,2,4,6,9,1,9,5,5,14,9,5,14,4,2,1,1,4,1,2,1,1,3,2,2,- -  -,
78043507,Santiago Carrera,D (C),69%,8,8,14,14,10,9,10,13,14,9,14,12,13,8,13,4,9,10,12,12,10,13,6,8,8,7,10,3,15,9,4,13,11,8,11,10,4,3,1,2,2,2,2,3,3,1,1,- -  -,
2000022805,Blake Tejeda,D (C),72%,14,13,8,12,13,13,10,7,10,12,8,7,7,8,8,5,9,2,10,6,1,7,4,1,2,1,7,6,7,4,4,11,7,5,8,6,2,2,4,2,1,1,2,2,4,3,3,- -  -,
2000060661,Modesto Justiniani,D (C),63%,9,14,5,10,13,11,3,4,11,6,6,5,3,8,5,5,2,2,11,3,1,5,3,1,1,2,1,1,7,1,1,9,5,3,10,2,1,2,3,2,1,2,2,3,4,1,2,- -  -,
14011544,Rodrigo Herrera,D (C),68%,8,10,11,14,13,8,10,14,15,12,15,11,12,9,10,5,14,12,12,14,8,15,3,8,6,5,6,5,14,3,7,13,9,8,12,7,2,1,3,1,2,1,3,3,2,3,1,- -  -,
14027033,Yohalin Palacios,D (C),66%,10,9,9,12,12,12,11,11,12,9,9,9,10,9,9,7,10,5,10,9,9,9,4,9,8,6,7,7,9,8,10,10,6,10,10,10,3,3,4,1,4,2,2,4,1,2,3,- -  -,
78020605,Fabricio Silva,D (C),80%,12,9,10,11,7,8,14,14,5,10,7,5,13,9,7,5,14,8,12,9,6,10,4,3,7,7,9,6,13,8,4,13,10,7,15,10,1,3,3,2,3,2,3,2,3,3,3,- -  -,Inj
19083595,Thales,D (C),71%,9,8,2,15,15,9,4,14,12,9,9,6,10,9,4,5,8,4,13,6,5,10,2,4,5,1,7,1,13,6,3,13,7,1,13,7,3,1,3,2,4,3,2,3,3,2,3,- -  -,
82050083,Khalil Velasquez,D (C),76%,7,7,7,6,15,7,9,8,11,9,9,7,8,9,11,5,8,6,14,6,1,7,5,5,1,4,7,1,8,2,4,12,7,1,7,5,2,1,3,2,1,2,3,3,2,3,1,- -  -,
78026896,Kendall Waston,D (C),80%,7,7,11,19,15,9,13,16,17,12,15,8,9,10,15,5,16,8,13,12,10,12,4,5,6,12,10,2,17,2,4,12,10,2,13,10,3,1,3,3,3,2,2,2,2,1,3,- -  -,
2000038678,Santiago Sandoval,D (C),54%,12,10,10,8,12,12,11,13,6,10,10,8,11,10,10,5,13,7,14,7,6,5,3,1,2,2,8,1,14,2,7,14,8,1,14,5,3,1,2,3,2,2,1,3,1,1,1,- -  -,
962973,Jorge Sotomayor,D (C),73%,8,11,11,11,11,10,11,8,14,10,14,9,12,10,15,5,7,8,15,9,7,10,2,5,6,3,8,4,10,8,6,11,8,7,12,8,3,3,1,2,1,3,1,1,3,3,4,- -  -,
87029789,Mario Martínez,D (C),75%,11,10,11,11,12,13,13,11,11,8,12,10,10,10,2,5,14,10,10,11,10,12,5,5,1,9,11,8,11,7,2,11,10,4,11,11,1,3,2,1,3,2,4,3,4,3,2,- -  -,
80032971,Emanuel Chanis,D (C),68%,14,13,9,7,14,13,7,8,6,12,9,5,7,10,16,6,3,7,10,8,6,8,4,5,4,1,6,1,14,4,1,14,7,1,15,4,3,2,3,1,3,3,1,3,2,4,1,- -  -,
2000183592,Jorge Barría,D (C),66%,12,12,3,6,15,12,7,3,9,7,3,2,4,10,8,5,13,2,12,2,1,3,1,1,1,1,3,1,8,1,1,9,3,1,7,1,2,3,1,2,1,1,3,1,3,4,4,- -  -,
76050895,Gustavo Chará,D (C),74%,12,11,10,13,12,13,12,13,6,11,11,10,10,10,11,6,11,9,11,10,9,11,6,4,5,6,8,3,12,8,7,11,10,5,11,9,2,3,2,3,2,1,1,1,1,2,1,- -  -,
2000190066,Jonathan Franco,D (C),60%,8,9,5,12,10,11,2,6,9,6,6,1,4,10,5,6,3,2,12,3,1,4,1,1,1,1,1,1,12,2,1,12,1,1,10,2,2,1,2,4,3,2,3,2,2,2,3,- -  -,
2000193480,Christian Ramírez,D (C),69%,13,13,7,8,13,13,12,9,10,8,9,6,10,10,15,5,9,5,8,6,1,8,4,1,5,3,7,3,13,6,1,10,7,2,13,3,1,2,3,1,1,3,1,1,2,3,1,- -  -,
2000125609,Ronald Padilla,D (C),71%,14,14,8,8,11,14,9,7,7,11,9,8,9,11,17,5,13,7,14,7,2,8,3,1,3,3,8,1,12,7,5,10,8,3,14,3,2,3,1,1,2,1,2,3,1,3,1,- -  -,
76003910,César Mena,D (C),78%,11,8,10,17,10,10,11,10,5,11,11,11,12,11,11,5,14,10,10,10,10,10,9,8,5,8,11,10,13,6,6,11,9,10,11,8,2,2,1,1,1,2,2,3,1,2,2,- -  -,
87039922,Getsel Montes,D (C),68%,13,13,8,13,13,13,13,9,14,10,10,8,11,11,6,5,10,6,13,7,6,8,2,4,1,4,7,1,10,7,1,12,5,3,13,7,3,1,1,2,2,3,3,1,3,1,3,- -  -,
19158503,Henrique Moura,D (C),72%,10,10,9,12,14,11,6,10,7,14,7,9,11,11,4,8,6,7,11,8,4,9,4,2,1,3,9,2,12,3,5,14,9,3,14,8,2,2,3,3,1,2,3,1,1,1,3,- -  -,
2000014491,Edgardo Espinoza,D (C),68%,11,11,4,6,11,10,6,2,7,8,5,3,7,11,16,5,5,1,12,2,1,3,1,1,1,1,1,1,10,1,1,10,1,1,11,1,1,2,2,2,1,3,2,2,3,2,2,- -  -,
80027534,Jan Carlos Vargas,D (C),78%,11,9,9,12,18,13,13,12,11,12,13,11,12,11,5,7,11,9,13,14,9,13,7,7,9,8,9,6,12,8,9,13,9,9,12,10,3,2,2,2,3,1,2,1,2,1,3,- -  -,
2000122522,Rigoberto Hernández,D (C),69%,9,8,7,8,10,8,6,9,11,14,9,7,9,11,15,5,11,7,14,8,6,8,3,1,3,4,8,1,14,3,3,12,6,6,7,3,1,1,2,2,1,1,4,3,3,1,2,- -  -,
87043487,Kevin Mejía,D (C),71%,13,12,7,11,12,13,8,4,14,10,9,7,10,11,9,5,10,6,13,6,2,7,3,1,4,3,7,1,11,3,4,14,7,1,10,6,3,3,2,3,4,1,3,3,1,3,2,- -  -,
2000188671,Angelo Velásquez,D (C),55%,7,9,3,10,12,9,5,2,15,10,5,1,9,11,16,5,3,2,3,2,1,3,1,1,1,1,1,1,5,1,1,12,1,3,11,1,2,2,3,2,3,2,1,1,1,1,1,- -  -,
2000128303,Carlos García,D (C),67%,10,12,8,10,12,13,10,9,7,11,8,8,9,12,15,5,2,6,15,8,7,8,5,5,5,4,5,2,14,5,4,9,8,5,14,3,3,3,1,2,3,2,3,2,3,1,3,- -  -,
80035817,Yeison Molina,"D (C), ST (C)",72%,12,12,7,7,15,12,12,12,14,11,9,8,9,12,12,11,11,8,13,6,5,7,3,5,8,8,8,1,12,2,3,12,7,1,11,4,2,3,3,1,2,1,3,2,2,2,2,- -  -,
51016473,José Luis Calderón,D (C),70%,13,11,10,11,10,13,13,7,12,10,9,9,8,12,4,5,10,6,9,6,1,10,1,1,1,2,4,3,10,4,6,13,5,1,12,4,3,3,1,1,3,1,4,1,2,4,1,- -  -,
2000090169,José Urbina,D (C),69%,12,10,5,12,14,12,3,12,8,12,5,5,7,12,2,5,4,1,7,4,1,5,1,1,1,1,3,1,11,1,1,12,4,1,8,2,3,3,2,3,3,1,2,3,3,3,1,- -  -,
87041970,Carlos Meléndez,D (C),71%,13,13,9,12,18,14,10,11,7,12,10,9,13,12,15,5,10,7,14,8,6,9,1,2,3,3,6,1,10,4,1,11,4,4,14,1,2,1,2,1,1,3,1,2,3,3,3,- -  -,
2000012539,Jorge Cruz,D (C),62%,10,10,4,8,12,8,2,2,9,7,6,2,3,12,8,5,1,3,11,3,1,4,2,1,1,1,4,1,6,1,1,12,4,1,12,3,3,3,2,1,1,2,1,1,1,2,2,- -  -,
80033195,Soyell Trejos,D (C),80%,12,12,6,10,13,10,5,8,9,12,8,6,5,12,11,5,10,5,13,5,1,6,3,1,1,1,4,1,10,3,1,12,2,2,9,1,2,2,3,2,1,3,3,2,4,2,4,- -  -,
2000056574,Waldo Jiménez,D (C),70%,12,8,6,15,12,12,3,9,7,9,8,4,5,12,10,5,10,5,9,6,3,6,2,1,4,4,6,1,12,3,5,12,6,3,12,5,2,1,3,2,1,2,2,1,2,1,1,- -  -,
2000102691,Kevin Vidal,D (C),55%,7,9,2,8,14,10,3,2,14,7,3,3,4,12,12,5,4,1,10,2,1,3,1,1,1,1,2,1,6,1,1,12,1,1,8,1,3,3,1,1,2,1,2,3,2,3,2,- -  -,
