UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000106833,Emmanuel Lome,M/AM (C),85%,9,11,5,4,5,10,13,6,11,6,4,7,4,13,4,10,13,10,5,6,7,10,4,5,6,7,13,5,5,9,2,4,13,1,5,10,3,1,3,1,3,2,2,3,2,2,1,- -  -,Ama
82077803,Jean-Noël Atoukou,M/AM (C),64%,13,9,6,12,9,10,13,5,7,6,3,7,5,7,14,13,3,8,6,5,9,10,5,5,7,6,10,5,1,9,1,7,12,1,5,13,2,1,2,2,1,1,3,2,1,1,3,- -  -,
76016441,Rafael Navarro,M/AM (C),84%,10,11,11,10,11,11,11,11,8,12,11,13,13,13,14,12,15,12,8,12,14,12,13,13,13,10,13,12,8,10,4,5,13,13,5,12,3,2,1,3,3,2,3,3,1,3,2,- -  -,
2000081470,Alessandro Bazán,M (C),68%,12,9,5,6,10,11,10,5,15,8,8,9,3,13,4,7,7,8,6,8,11,12,7,6,6,9,13,6,5,12,4,9,14,5,5,14,2,2,1,1,2,4,3,2,3,1,1,- -  -,
82088870,Rodney Dalfour,M/AM (C),88%,9,8,7,14,10,8,8,6,5,10,5,9,8,12,15,12,6,12,9,8,12,13,7,7,3,13,9,7,6,12,5,8,12,9,5,13,3,1,3,1,1,3,2,2,1,3,2,- -  -,
86000673,Jesús Meza,M/AM (C),79%,11,13,13,4,12,9,9,9,14,13,11,12,11,12,16,15,12,11,9,14,13,16,8,10,13,7,12,8,4,10,4,6,13,12,5,13,3,1,3,2,3,1,3,2,2,2,1,- -  -,
82083953,Jahall Greaves,M/AM (C),82%,13,13,5,9,8,13,9,6,6,9,7,6,7,8,19,7,5,6,6,6,6,11,4,1,7,7,11,4,8,8,1,3,11,4,5,6,1,1,3,2,2,1,2,1,2,1,2,- -  -,Inj
76062362,Juan Diego Lobo,M/AM (C),85%,12,13,11,8,12,12,12,10,9,12,10,11,10,12,11,12,3,13,9,10,13,12,12,12,14,10,12,10,7,10,4,4,12,12,5,12,2,2,3,3,2,2,1,1,1,2,1,- -  -,
86016682,José Torres,"M (C), AM (RC)",82%,13,14,13,5,12,12,13,8,13,12,10,12,11,12,7,9,9,12,8,11,13,13,13,12,11,6,12,8,5,8,6,6,12,8,5,12,3,3,2,1,1,2,4,2,3,2,3,- -  -,
86012148,Fernando Gaibor,M/AM (C),82%,11,13,13,8,12,13,12,10,4,12,12,17,13,12,15,14,11,9,7,12,15,11,16,15,10,5,16,14,11,14,8,5,15,16,5,16,2,3,2,1,1,1,2,1,2,1,3,- -  -,
76046194,Ronaldo Tavera,M (C),79%,12,12,12,7,12,11,12,10,7,12,10,10,12,12,11,10,11,12,10,12,12,12,10,11,12,10,12,10,7,10,4,6,13,10,6,12,2,1,4,4,2,4,2,3,1,2,2,- -  -,
2000058869,Edgar Carrión,"M (C), AM (RLC)",86%,12,14,14,7,15,11,12,9,13,12,8,11,11,12,9,13,7,10,8,13,12,12,13,11,12,7,11,8,8,7,5,5,11,8,6,12,3,3,3,2,1,1,2,3,2,2,2,- -  -,
76066129,Samuel Rivera,M (C),66%,13,12,10,8,12,13,12,12,9,11,11,10,10,10,10,11,12,12,9,11,10,12,10,11,12,9,10,10,8,10,4,6,11,4,6,12,3,2,1,2,3,3,1,2,1,3,2,- -  -,
76051118,José Andrade,M (C),80%,12,12,11,7,12,12,12,10,9,11,11,11,10,12,10,11,3,12,9,10,13,10,10,11,12,10,12,10,7,9,4,6,12,6,6,12,3,2,3,2,1,3,3,3,3,3,1,- -  -,
82078007,Redgy Tisserand,M/AM (RLC),84%,12,12,5,6,15,12,11,4,15,5,6,6,5,7,17,13,3,7,3,6,6,11,4,6,4,10,12,4,4,4,1,4,10,6,6,9,1,4,1,2,1,2,1,1,1,3,2,- -  -,
2000206945,Josimar Izaguirre,M/AM (C),100%,14,14,7,3,10,14,11,2,14,9,5,7,8,10,12,14,1,5,7,7,13,14,7,5,7,13,13,6,6,12,1,8,11,5,6,13,2,1,3,3,1,3,3,1,3,2,1,- -  -,
82077978,Hans Cosset,M/AM (C),76%,3,3,5,6,15,3,6,3,11,7,3,10,7,15,10,11,9,11,7,8,15,11,4,6,3,13,14,7,4,6,4,5,11,8,6,13,3,4,1,1,3,3,2,1,4,1,2,- -  -,
963215,Facundo Martínez,M/AM (C),88%,8,10,6,10,13,6,8,8,13,10,7,12,13,14,8,12,17,12,8,15,16,13,13,9,12,7,14,13,10,13,4,5,15,13,7,13,3,4,2,1,3,2,2,2,3,2,1,- -  -,Inj
5261907,Stalin Motta,"DM, M/AM (C)",58%,9,11,12,8,12,8,12,10,13,13,11,12,13,12,14,13,14,11,12,12,14,12,13,12,8,11,14,13,9,12,5,6,13,13,7,14,1,3,2,2,1,2,2,1,2,2,1,- -  -,
86080622,Andrés Romero,"DM, M (RC)",89%,12,12,11,12,13,12,13,8,8,12,11,12,11,13,10,10,5,11,10,12,12,13,12,12,12,8,13,10,12,8,6,7,12,3,7,13,2,1,1,1,1,4,1,1,3,1,1,- -  -,Inj
