UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
13207791,Steven de Brito,"M (C), AM (LC)",79%,8,6,1,4,13,10,11,2,10,1,3,2,1,11,8,8,13,6,3,4,8,9,2,2,6,5,12,2,1,4,2,2,8,1,1,7,2,2,2,2,1,1,3,2,1,1,3,- -  -,Ama
13207850,Cláudio Duarte,M (C),80%,3,5,3,12,10,5,5,3,15,6,5,3,4,10,11,5,2,5,4,6,7,10,3,2,1,4,11,3,3,12,1,6,11,3,2,12,1,1,3,3,2,1,3,3,1,4,1,- -  -,
12094898,Abdoulie Jallow,M/AM (RC),80%,12,10,4,9,12,11,6,4,11,3,5,3,2,10,16,12,10,6,4,5,8,10,2,6,4,4,11,1,3,4,3,3,11,1,2,11,2,1,3,1,1,1,1,3,1,1,3,- -  -,
13207750,Eliseu Pina,M (C),85%,12,10,2,11,7,12,10,3,13,4,1,4,4,8,13,5,9,4,5,5,12,10,1,1,1,1,12,2,3,4,1,7,12,1,2,8,2,1,4,4,4,2,3,2,1,1,2,- -  -,
12094577,Salieu Keita,M (C),85%,13,10,5,5,10,12,5,2,5,3,3,5,1,6,4,6,11,6,2,6,9,10,4,1,2,5,5,4,4,7,2,4,9,4,2,1,1,1,3,3,3,2,3,2,1,1,2,- -  -,
13207694,Adileno Costa,M (C),84%,11,10,3,9,11,11,4,4,14,3,1,8,2,6,3,5,11,5,1,4,4,9,1,1,1,1,11,1,1,1,1,7,8,1,2,6,3,2,2,3,2,3,1,1,1,2,3,- -  -,Ama
13207716,Tchitchitche,M (C),71%,7,4,3,7,11,6,3,1,15,5,2,1,3,7,12,5,13,3,3,3,4,7,1,2,1,1,12,1,1,13,1,6,10,1,3,7,3,2,1,3,1,2,3,2,2,1,3,- -  -,Ama
43312270,Aziz Diallo,M (RLC),65%,11,10,4,14,8,10,12,6,11,6,7,4,4,10,18,5,11,6,4,5,6,10,2,5,5,4,8,3,3,6,2,5,6,1,3,9,1,1,1,2,2,2,2,1,1,2,1,- -  -,
12094871,Tijan Bojang,M (C),84%,10,7,4,10,12,8,10,4,6,5,1,5,4,8,9,8,7,4,6,5,10,10,3,1,2,4,12,3,3,5,2,7,10,1,3,9,1,1,2,1,2,2,2,4,2,2,2,- -  -,
12094596,Aboubakarr Kandeh,M/AM (C),75%,10,11,4,1,13,11,4,1,5,5,3,7,3,6,14,6,10,4,4,5,4,8,3,2,4,4,11,2,2,3,1,2,12,1,3,5,3,2,4,2,3,3,1,2,2,3,3,- -  -,Ama
2000123049,Saidu Adamu,M/AM (C),87%,13,13,7,8,11,13,12,9,8,6,5,9,7,13,7,12,7,7,6,7,13,12,6,6,8,11,11,6,4,5,1,6,13,3,3,12,2,2,2,3,2,2,1,3,2,3,3,- -  -,
2000028601,Chrys Williams,M/AM (C),82%,13,9,6,7,11,13,3,3,13,7,5,12,6,11,10,10,1,9,6,6,10,8,4,5,7,9,13,3,4,10,4,6,13,6,3,10,4,1,1,2,2,3,2,1,2,2,3,- -  -,Ama
12078339,Axel Kouakou,"M (LC), AM (L)",83%,13,13,9,6,13,13,14,12,6,8,6,12,9,13,7,11,12,10,8,10,8,10,7,9,9,6,13,7,7,9,5,8,12,1,3,10,2,1,2,1,3,1,2,2,1,2,3,- -  -,
13207928,Dulzito Furtado,M (C),80%,12,12,3,7,13,12,9,2,15,6,1,5,3,5,11,5,6,5,1,5,12,9,2,1,1,3,8,2,1,3,1,6,5,1,3,6,2,2,2,3,1,4,3,2,2,3,3,- -  -,Ama
13207852,Djeck,M (C),76%,8,6,4,11,13,7,5,3,13,4,3,4,4,5,4,5,12,6,2,5,13,10,3,3,2,4,8,1,1,5,1,8,8,1,3,7,1,3,3,2,2,3,3,2,3,1,2,- -  -,
