UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
76036528,Andrés Roa,M/AM (C),87%,13,14,11,9,14,12,13,12,5,12,12,13,11,13,12,13,10,13,6,13,15,8,14,12,11,12,14,15,13,14,8,3,14,12,2,16,2,2,3,3,1,2,3,3,1,2,1,- -  -,
955357,Gustavo Lorenzetti,M/AM (C),66%,11,11,6,5,13,8,8,8,8,13,7,13,8,15,14,14,11,15,8,14,15,4,13,12,12,9,14,13,5,13,9,5,14,13,3,14,2,1,1,1,4,1,2,3,1,1,3,- -  -,
19095361,Raphael Augusto,M/AM (C),78%,12,11,9,10,8,12,7,7,15,11,9,10,10,9,13,15,12,13,4,9,11,11,10,7,14,7,13,10,7,9,7,5,10,3,4,13,3,3,1,1,1,1,1,2,1,2,3,- -  -,
14221545,Bruno Zapelli,M/AM (C),79%,13,13,12,11,14,12,12,9,12,12,11,12,12,13,11,16,6,13,9,13,13,11,13,10,16,10,13,13,5,12,6,5,13,4,4,16,3,3,2,2,2,2,2,3,3,2,2,- -  -,Inj
75000278,Cristóbal Jorquera,"DM, M/AM (C)",75%,9,11,9,6,12,7,7,3,5,14,8,13,13,13,13,15,6,13,7,11,13,10,9,9,11,11,12,12,7,12,3,7,14,13,5,14,1,2,2,1,1,1,4,4,2,1,1,- -  -,
14217674,Pablo Palacio,"M (RC), AM (R)",55%,12,14,9,8,12,13,10,8,5,12,7,13,7,11,9,15,10,13,9,11,12,10,11,9,13,8,12,13,6,10,6,7,12,9,5,14,3,1,1,1,2,3,1,3,3,3,2,- -  -,Unh
8827714,Osvaldo Martínez,"DM, M/AM (C)",86%,13,12,7,5,8,9,10,5,4,12,8,11,13,13,15,14,9,14,7,14,14,13,14,10,11,10,12,13,6,10,4,6,14,13,5,15,3,2,2,2,1,3,2,3,2,1,3,- -  -,
2000096167,Gabriel Vega,M/AM (C),80%,14,12,15,9,14,13,9,9,5,12,8,13,11,15,16,13,13,12,10,13,13,14,10,10,13,10,13,10,10,13,3,10,13,7,5,13,3,3,1,3,1,1,1,2,2,3,1,- -  -,
2000224378,Nelson Gauto,M (C),75%,14,13,7,4,6,11,8,6,14,7,5,7,8,14,16,5,10,11,7,8,14,12,6,6,5,7,7,6,1,6,1,10,13,1,5,12,2,1,2,2,2,4,2,3,3,2,4,- -  -,Int
8169785,Martín Cortés,M/AM (C),71%,8,10,11,4,13,9,8,3,8,9,9,14,13,14,17,14,15,12,13,13,14,9,12,11,12,10,14,12,5,10,3,6,13,12,5,14,1,1,1,2,1,1,2,2,1,3,2,- -  -,
19028171,Ganso,M/AM (C),82%,11,12,11,10,10,11,11,11,12,13,10,13,12,14,7,16,12,13,7,13,17,11,13,13,15,11,16,13,8,14,8,6,16,12,6,17,3,4,1,1,1,1,1,3,4,3,1,- -  -,Opt
14201732,Tomás Bugallo,M (LC),60%,11,12,9,8,12,13,10,7,15,13,8,14,9,14,7,6,9,6,10,9,14,11,11,10,10,6,14,12,6,11,1,11,12,4,6,14,1,3,3,3,2,1,2,2,1,1,2,- -  -,
14026308,Fernando Elizari,"DM, M (C), AM (LC)",81%,13,13,12,8,13,12,12,7,9,12,7,11,9,13,13,14,8,13,10,13,13,8,11,13,14,11,14,11,8,12,4,6,13,12,6,14,3,1,1,2,1,1,3,2,3,3,1,- -  -,
2000051683,Bastián Herrera,M/AM (C),73%,13,12,5,3,14,12,6,5,9,5,5,7,5,11,15,13,1,8,2,6,13,11,3,4,5,7,12,5,5,10,1,7,6,1,6,13,3,3,1,3,1,1,1,3,1,1,1,- -  -,
19088676,Régis,"M (C), AM (RLC)",70%,12,13,13,5,11,12,11,8,9,14,8,12,8,13,11,12,10,13,7,12,14,10,12,13,13,12,14,13,7,13,10,6,14,12,6,14,3,4,2,3,3,2,1,1,1,2,3,- -  -,Opt
14000742,Marcelo Cañete,M/AM (C),79%,7,8,12,12,13,7,10,10,7,12,7,14,12,14,9,15,9,14,8,15,16,8,14,11,13,10,15,13,7,11,3,4,16,13,6,15,3,1,3,1,3,2,2,2,2,1,2,- -  -,
320569,Renato Augusto,"DM, M (RC), AM (RLC)",83%,10,9,10,12,13,10,12,11,8,13,6,12,13,16,14,16,17,15,5,14,15,12,13,11,15,13,16,13,7,13,8,7,16,12,7,16,2,1,2,1,2,3,1,3,3,2,1,- -  -,
14201371,Enzo Roldán,M (RC),70%,13,14,11,8,11,15,12,9,9,11,9,9,12,12,4,12,15,10,8,13,13,12,11,11,14,10,13,10,7,11,9,7,13,5,7,14,1,1,2,3,2,1,2,3,1,2,1,- -  -,Unh
955586,Jesús Dátolo,"DM, M/AM (C)",77%,6,6,9,6,12,8,9,8,8,12,10,14,15,14,14,15,16,13,6,15,15,12,15,13,12,12,15,13,12,14,7,7,14,14,7,16,1,1,1,3,2,1,1,2,2,1,3,- -  -,
78094298,Luciano Boggio,"DM, M (C), AM (RC)",81%,12,13,9,8,14,12,13,6,10,13,9,13,11,12,11,14,11,12,10,14,14,15,14,15,13,13,14,14,11,15,3,9,13,5,7,14,3,1,2,1,2,2,2,3,1,1,2,- -  -,
19030226,Robinho,M/AM (RC),67%,11,12,11,6,12,12,10,7,12,11,11,12,10,12,10,14,10,13,8,13,14,9,12,13,11,9,13,12,6,11,7,7,14,10,7,13,4,3,1,2,2,2,2,2,1,3,4,- -  -,
75038852,Branco Provoste,M/AM (C),72%,11,13,9,8,15,11,11,7,6,11,7,8,10,12,8,13,8,12,7,13,13,9,12,8,12,8,13,10,6,10,4,6,13,8,7,13,3,2,3,1,2,3,3,4,3,2,1,- -  -,
75037701,Jorge Henríquez,M/AM (C),85%,11,10,11,8,12,12,13,11,10,11,11,12,12,13,9,13,10,12,8,15,13,11,11,12,11,12,13,11,6,12,4,6,13,10,7,12,2,3,2,2,1,1,2,2,2,3,2,- -  -,Inj
2000230192,Joaquín Aravena,M (LC),83%,9,12,8,5,9,10,8,6,15,10,6,9,5,12,14,6,12,8,9,8,12,12,7,9,6,8,14,7,6,9,5,9,12,7,7,14,1,1,3,1,3,2,1,3,2,1,3,- -  -,
75047918,Walter Martinez,"DM, M (C)",71%,9,10,11,8,11,12,11,9,8,9,8,12,8,12,14,10,7,10,10,12,11,10,5,7,9,6,12,9,9,11,6,8,12,7,7,11,1,3,1,1,2,1,3,2,3,2,1,- -  -,
14047197,Yamil Asad,"M (C), AM (RLC)",82%,13,14,10,9,13,11,14,12,14,12,13,13,7,10,8,14,8,13,8,12,13,12,12,12,13,13,14,13,7,10,8,8,13,13,7,14,3,2,4,2,2,1,1,1,2,2,2,- -  -,
8826119,Matías Fernández,M/AM (C),78%,8,9,11,7,10,7,8,7,8,13,6,10,10,12,13,15,8,12,8,13,15,8,16,12,12,7,15,14,5,13,5,8,16,14,7,15,3,2,3,1,2,3,3,1,2,1,1,- -  -,
14208032,Rodrigo Garro,M/AM (C),82%,13,12,11,8,14,13,15,11,10,15,11,13,12,12,13,14,6,13,9,11,15,12,14,11,12,12,14,15,9,15,7,7,14,13,7,15,3,3,1,4,2,1,3,1,1,1,1,- -  -,
14211015,Gastón Comas,M (C),80%,12,13,7,6,9,11,11,9,7,13,10,13,12,17,11,13,10,14,11,8,14,13,10,13,12,8,11,11,6,11,10,7,12,7,7,13,3,3,3,1,1,2,3,3,1,2,3,- -  -,
19074937,Rodriguinho,M/AM (C),81%,10,10,12,9,15,8,8,7,13,13,14,13,11,14,10,15,14,14,11,11,14,15,8,13,13,12,14,8,13,13,5,8,16,13,7,14,2,3,3,2,2,3,3,3,3,1,3,- -  -,
19136133,Rafael Gava,M/AM (C),82%,13,13,11,9,12,13,13,8,14,13,9,13,12,12,14,10,13,13,7,14,12,14,11,13,13,12,14,8,7,10,5,6,13,13,7,13,2,2,3,2,3,3,1,3,3,3,1,- -  -,
2000100603,Brahian Fernández,M (C),70%,14,13,6,5,13,13,9,5,12,9,8,7,5,11,7,5,3,13,9,8,13,13,7,7,4,7,12,7,6,9,1,12,14,7,7,12,2,2,1,1,3,4,2,2,2,3,1,- -  -,
14009518,Mauro Díaz,M/AM (C),81%,10,15,13,4,11,9,10,8,4,11,7,13,11,13,7,15,9,13,7,12,15,9,12,12,11,12,14,12,5,11,6,8,12,15,7,15,1,2,1,3,3,3,1,3,1,3,2,- -  -,Inj
127959,Jaime Valdés,M/AM (C),63%,8,8,9,7,12,7,8,10,8,12,8,14,11,13,14,15,14,12,8,11,14,7,15,12,10,10,14,14,7,12,7,7,14,13,7,15,3,3,1,2,1,1,1,3,1,3,2,- -  -,
