UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000036516,Warwick Alaha,M (C),87%,12,13,5,5,12,13,13,4,9,7,5,4,3,10,16,6,14,4,3,6,8,11,2,4,2,2,9,4,3,4,1,6,12,1,1,8,3,1,1,2,3,2,3,3,2,1,4,- -  -,Inj
36522030,Keston James,M (C),85%,11,9,2,5,13,11,4,3,12,4,4,5,2,12,14,5,12,3,2,4,6,9,1,1,1,2,10,1,1,2,1,5,6,1,1,5,3,3,1,2,1,3,1,2,3,2,1,- -  -,Ama
2000013293,Paul Poila,M (C),83%,13,13,4,4,13,13,12,6,13,4,3,5,3,4,9,5,1,4,5,6,6,10,2,3,1,2,7,3,2,3,1,5,5,2,2,3,3,3,1,3,1,2,1,1,2,2,2,- -  -,Ama
2000056809,Key Viliamu,M (C),85%,12,12,4,7,7,12,12,4,10,3,4,3,2,10,15,5,12,3,6,5,8,10,2,1,1,2,7,2,2,4,1,7,4,1,2,4,1,1,2,3,1,3,1,1,3,2,2,- -  -,Ama
2000057658,Mike Hendry,M (RC),80%,12,12,4,12,15,12,12,3,14,5,3,4,5,6,8,7,9,5,3,5,5,9,4,5,4,2,6,3,3,5,1,6,9,1,2,7,1,1,3,1,1,2,3,3,1,1,1,- -  -,Ama
88028606,Paneta Loke,M/AM (C),65%,13,9,4,5,14,10,7,4,5,6,1,5,3,6,9,6,1,6,3,5,9,7,2,1,6,9,6,4,1,5,2,3,8,2,2,6,2,1,1,2,3,1,2,3,1,2,1,- -  -,IPR
30053227,Robert Toukoune,M (LC),85%,13,13,5,6,13,13,12,5,11,6,3,7,5,6,12,5,6,6,5,5,8,7,4,6,4,3,6,4,3,5,1,7,7,2,2,9,2,1,3,3,4,2,2,1,3,2,3,- -  -,
2000036532,Ismael Edward,M/AM (C),84%,13,10,6,4,15,13,7,4,5,8,1,6,6,13,9,10,10,6,7,6,12,5,3,1,7,11,8,2,4,6,1,7,11,2,2,6,1,2,2,2,3,2,3,2,1,3,2,- -  -,
2000013903,Alatina Vaiali’i,M (C),64%,7,6,5,4,15,5,11,3,5,4,4,6,5,9,5,5,10,5,3,5,10,7,4,2,4,3,10,4,4,4,1,6,9,2,2,6,3,1,3,2,3,2,3,1,4,1,1,- -  -,Ama
88029575,Vincent Tai,M (C),74%,12,12,4,1,12,12,10,2,10,6,5,8,4,9,5,5,9,5,5,4,10,7,3,3,4,2,8,3,3,5,1,7,12,1,2,10,4,3,2,1,2,1,2,1,1,1,3,- -  -,
2000013908,Fiatele Pulesala,"DM, M (C)",65%,11,12,3,4,8,12,12,5,11,3,1,4,4,5,5,5,13,3,3,5,6,10,2,1,1,3,5,2,1,3,1,4,2,1,2,4,2,3,2,3,2,4,4,3,1,3,1,- -  -,Ama
2000039443,Gavin Lio,M (C),87%,9,6,1,8,11,8,8,2,6,3,4,2,1,12,3,5,11,4,2,3,12,5,2,1,1,2,10,2,2,3,1,5,12,1,2,11,1,2,3,1,1,2,2,1,2,1,2,- -  -,Ama
2000019485,William Valentine,M/AM (C),83%,13,13,7,5,15,13,11,4,12,7,3,6,4,10,7,9,13,7,6,7,7,7,5,1,7,7,8,5,5,7,9,6,10,1,3,9,1,1,2,2,2,1,3,1,1,3,2,- -  -,
30052871,Rodney Suri,"M (C), AM (LC)",80%,13,13,5,6,12,12,13,4,5,9,4,8,5,10,3,11,1,8,5,6,9,9,4,6,8,4,9,4,3,7,1,3,10,1,3,7,1,2,4,3,3,1,2,3,2,2,1,- -  -,
88027922,Christopher Kumar,M/AM (C),82%,13,12,6,7,9,11,6,4,9,9,3,7,6,9,14,9,4,9,6,6,9,11,4,3,6,6,10,5,1,6,1,5,12,3,3,10,2,1,2,1,2,2,1,2,1,2,3,- -  -,
2002070234,Sam Allen,"DM, M (RC)",68%,7,12,12,6,10,10,5,5,11,9,7,9,5,12,13,11,6,8,6,10,10,10,5,8,6,5,11,9,13,5,1,6,12,4,3,12,1,2,2,3,1,3,2,3,3,2,3,- -  -,Loa
88025909,Jacob Sabua,M/AM (C),84%,13,12,6,3,13,12,11,4,13,4,7,7,5,11,8,8,6,7,6,7,7,11,1,2,6,10,13,1,5,13,2,6,13,3,3,8,3,2,1,2,1,2,3,3,1,3,3,- -  -,
88029005,Martin Sipa,M/AM (C),68%,12,8,5,8,12,7,5,3,5,3,5,5,4,7,5,10,4,3,4,6,11,10,4,1,4,3,9,4,1,10,1,5,8,1,3,6,1,1,3,3,1,2,1,2,1,4,2,- -  -,Ama
97100017,Taufaiva Ionatana,M/AM (C),66%,12,12,4,8,7,12,8,3,12,5,1,7,3,10,12,13,10,3,4,5,4,10,1,1,3,1,4,1,1,4,1,2,9,2,3,4,2,1,3,1,2,2,2,2,2,2,1,- -  -,Ama
2000036655,Gremson Farro,M (C),83%,8,12,5,1,11,9,5,4,9,6,4,8,4,11,13,5,13,6,5,6,10,10,3,3,4,3,13,3,4,5,1,9,13,2,3,8,1,1,2,3,1,1,1,2,2,2,3,- -  -,
88029029,Christopher Tangatakino,M (C),61%,12,10,3,9,13,11,4,1,14,5,1,2,3,10,6,8,7,6,5,5,6,9,2,1,2,3,11,2,1,5,1,8,4,1,3,7,3,1,4,3,1,2,2,1,1,2,2,- -  -,Ama
36522050,Tristan Henry,M/AM (LC),83%,8,8,4,10,11,6,5,6,14,4,5,5,1,9,16,7,4,4,4,6,6,10,3,5,6,5,6,3,2,5,3,3,9,1,3,6,3,3,3,3,3,2,3,3,3,2,1,- -  -,Ama
2000087767,Savio Concessio,"DM, M/AM (C)",88%,10,12,11,7,16,10,11,6,5,8,7,9,8,8,10,9,7,7,3,8,9,7,7,6,8,6,10,7,5,7,3,3,8,5,3,10,3,3,2,3,2,3,1,1,4,2,1,- -  -,Ama
88029663,Sitaleki Tu'alau,M (C),85%,9,9,5,13,6,8,7,5,5,5,5,3,3,12,13,7,6,3,6,6,10,11,3,2,1,4,9,4,3,4,1,6,5,1,3,9,2,3,4,2,3,2,3,1,2,2,1,- -  -,Ama
88020727,Grover Harmon,M/AM (C),84%,7,7,4,8,14,7,8,8,10,6,2,9,10,8,8,9,15,8,5,5,8,8,4,7,6,6,7,4,4,7,1,5,9,4,3,9,4,3,1,1,1,1,3,2,3,3,2,- -  -,
2000206383,Dolson Orisimae,M (C),55%,12,12,4,3,15,11,8,4,14,4,5,10,5,13,11,5,9,5,3,6,8,11,5,4,5,5,12,5,3,6,2,8,5,5,3,9,1,2,3,2,1,1,2,1,4,2,2,- -  -,
2000057006,Oliver Vira,M/AM (C),82%,12,10,2,8,18,11,5,4,14,7,1,9,6,6,2,11,1,7,6,7,8,10,5,4,4,10,7,5,3,5,1,6,8,7,3,12,1,4,1,3,3,2,3,2,4,1,1,- -  -,
88029138,Joseph Muavesi,M/AM (C),65%,9,6,5,15,11,8,6,5,5,6,5,6,3,9,16,8,1,4,4,6,5,10,4,1,6,8,13,4,2,6,1,3,7,6,3,9,1,3,1,2,1,4,1,3,2,1,3,- -  -,Ama
88024855,Bong Kalo,M/AM (C),80%,11,10,8,5,6,11,10,6,8,10,4,11,10,11,11,7,8,13,6,12,12,11,10,10,12,9,10,12,3,6,6,3,11,12,3,12,3,2,1,3,3,1,3,2,1,2,1,- -  -,
88029143,Sitaleki Fisi,M (C),74%,13,12,4,7,9,12,10,4,12,4,1,3,4,6,12,6,4,2,2,5,5,10,1,1,1,1,9,2,2,2,1,8,8,1,3,6,1,3,1,2,1,2,1,4,1,3,3,- -  -,IPR
88028612,Fredrick Maiava,M (C),82%,12,12,3,12,10,12,9,3,13,4,4,5,3,6,11,5,8,3,5,4,5,9,2,2,1,2,5,2,1,2,1,4,7,1,3,7,3,2,3,3,2,1,3,1,1,1,3,- -  -,Ama
36522041,Gbenga Ojo,M (C),82%,11,11,2,2,12,11,10,3,13,4,1,9,1,8,11,5,2,6,1,4,10,9,1,1,1,1,11,1,1,1,1,4,3,1,3,11,4,3,3,1,2,3,2,3,1,4,1,- -  -,Ama
2000055748,Moli Vuti,M (C),60%,5,5,5,10,14,5,4,4,6,7,6,9,5,13,7,5,12,7,7,7,9,11,4,1,1,4,11,4,1,4,4,8,14,4,3,8,2,3,3,2,3,1,3,3,3,2,3,- -  -,
2000038692,Esekiel Iqussen,M (C),82%,10,13,4,7,12,13,8,2,15,6,4,3,4,7,5,5,12,2,3,5,13,10,3,1,3,1,8,3,3,2,1,5,8,1,3,4,3,2,3,2,2,3,2,2,3,3,3,- -  -,Ama
88023005,Josh Stewart,M/AM (C),87%,12,11,5,7,7,11,7,4,7,7,3,4,5,12,3,10,1,10,5,6,11,9,3,3,4,5,10,4,4,10,2,6,11,2,3,8,3,2,1,1,3,2,2,2,2,2,1,- -  -,Ama
29162679,Isaia Fealofai,M (C),82%,11,10,3,7,15,11,4,3,10,2,1,7,3,10,7,5,9,7,4,5,10,9,1,1,2,3,12,2,1,3,1,8,7,1,3,7,2,1,3,2,2,1,2,2,1,3,1,- -  -,Ama
88028397,RJ Williams,M (C),83%,13,10,4,8,7,12,5,2,7,3,5,6,2,6,9,5,8,7,5,6,7,10,3,3,4,5,6,1,1,11,1,5,4,1,3,4,3,2,3,2,3,3,1,1,1,3,3,- -  -,Ama
2000086805,Claude Forest,"M (LC), AM (L)",83%,13,10,2,7,5,13,7,6,11,4,4,9,3,9,6,8,5,10,3,7,6,10,3,6,5,4,11,4,4,6,1,5,8,1,3,8,1,1,1,1,1,3,2,3,1,1,1,- -  -,
88028388,Daniele Scaroni,M/AM (C),89%,12,9,5,12,9,10,6,6,15,5,6,6,5,7,14,10,6,6,4,6,7,11,4,2,6,6,8,4,4,7,3,5,11,3,3,3,4,1,1,2,3,2,1,3,1,1,2,- -  -,Ama
2000056844,Vaisigano Iakopo,M (C),84%,13,9,4,12,6,11,6,5,12,3,4,6,4,13,15,5,4,5,4,6,8,10,2,1,2,4,9,3,2,2,1,3,7,4,4,6,3,3,3,3,2,1,1,1,2,2,1,- -  -,Ama
146811,Atu Putere,M (C),81%,9,4,5,4,9,6,10,3,14,5,3,5,5,11,9,5,6,6,4,7,7,12,2,3,3,3,8,4,4,5,1,10,7,2,4,9,3,1,1,1,1,2,1,2,2,3,2,- -  -,Ama
2000071797,Joe Hoole,"DM, M/AM (C)",80%,10,10,12,8,11,9,8,9,6,8,8,11,8,15,17,6,7,9,5,10,8,9,7,7,7,4,10,7,4,5,2,4,10,4,4,8,3,1,1,1,1,3,2,1,3,2,2,- -  -,
88024485,Cameron McPhail,M (C),63%,6,6,3,6,12,7,10,5,6,10,1,8,6,13,4,5,10,8,7,7,11,11,6,5,3,6,13,6,4,10,1,10,12,3,4,8,1,3,2,3,2,2,1,1,1,1,2,- -  -,
88028618,Sam Vaigafa,M (C),65%,14,14,5,5,7,14,5,1,11,1,1,8,2,11,12,5,9,5,3,5,6,10,4,3,3,2,2,4,1,8,1,9,4,2,4,7,1,3,2,1,2,2,1,3,2,4,2,- -  -,Ama
8455457,Lee Ponini,M/AM (RC),84%,8,4,2,6,11,5,8,3,5,7,3,6,4,6,14,8,12,8,3,7,8,11,1,3,3,7,9,4,4,5,4,2,6,4,4,7,3,2,3,3,1,2,2,2,2,3,1,- -  -,Ama
88028621,Takai Pouli,M (C),71%,13,9,5,7,15,10,3,2,5,4,3,3,3,6,14,5,11,5,5,5,7,5,3,4,1,4,8,3,3,5,1,4,9,4,4,12,3,2,3,4,3,2,3,2,1,2,2,- -  -,Ama
97100036,Folomanu Kulene,M (C),83%,13,10,4,7,11,12,12,4,7,3,4,4,4,13,8,6,10,3,3,4,3,7,1,1,1,1,5,1,3,3,1,8,5,1,4,5,1,1,2,3,2,2,2,1,1,2,4,- -  -,Ama
2000033893,Paul Hiri,M/AM (C),89%,13,13,6,3,9,13,9,2,11,6,4,6,4,13,8,10,4,7,6,6,7,7,5,5,7,6,13,9,2,8,10,6,8,2,4,10,1,1,3,2,2,2,2,1,2,3,2,- -  -,Inj
