UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
23214498,Ibrahim Sinan,M (C),57%,8,10,3,8,14,8,12,5,5,4,4,5,3,7,15,6,12,2,4,4,10,10,2,1,2,2,8,1,1,1,1,3,5,1,1,10,3,3,4,3,3,2,1,3,3,3,3,- -  -,
23161223,Jayantha Soysa,M/AM (RC),81%,12,12,4,1,5,12,4,1,11,3,3,2,2,4,10,6,12,6,1,4,5,5,3,3,2,5,7,1,2,3,1,1,3,1,1,6,1,2,2,3,3,2,2,3,1,1,3,- -  -,
2000131769,Karma Tenzin,M/AM (C),67%,12,12,3,3,8,12,11,1,9,3,4,4,1,6,15,10,8,7,2,5,8,9,1,1,3,3,9,1,1,6,1,2,4,1,1,6,2,3,2,3,2,2,1,3,2,1,3,- -  -,Ama
2000089665,Gaurab Budhathoki,M/AM (RC),65%,12,12,4,2,10,12,8,2,14,3,2,4,3,9,9,10,13,6,2,5,8,10,2,4,6,6,8,2,2,4,1,1,5,1,1,4,3,1,2,3,2,2,2,1,1,1,3,- -  -,
40035954,Vijay Ponnurangam,M/AM (C),80%,11,11,2,4,13,11,8,3,14,1,2,3,2,5,12,7,10,5,3,4,10,9,1,1,2,5,4,1,1,3,1,3,4,2,1,5,3,3,1,3,3,3,1,3,1,3,3,- -  -,
23216244,Usman Manzoor,M (C),65%,13,13,4,1,15,12,9,1,10,7,4,3,1,8,15,6,9,7,4,5,6,10,2,1,2,3,9,3,3,4,1,8,9,3,2,4,3,2,1,2,3,1,3,1,3,1,3,- -  -,Ctr
23214287,Mohamed Irufaan,M/AM (RLC),77%,12,12,4,1,8,12,8,2,8,4,5,4,4,9,8,9,12,9,3,5,9,10,3,5,3,6,7,3,1,3,1,3,7,2,2,9,3,1,3,2,1,1,2,2,1,3,1,- -  -,
23214270,Ibrahim Siaau,M (C),70%,10,12,4,2,15,12,6,1,6,5,3,5,4,8,14,6,10,6,4,5,5,9,3,3,2,4,12,3,2,4,1,6,5,1,2,8,1,3,2,3,1,3,3,2,2,3,3,- -  -,
2000229731,William Pauliankhum,M/AM (C),81%,12,12,4,4,11,12,5,2,7,3,3,8,3,11,14,10,3,6,1,5,5,10,2,2,4,5,7,3,1,3,1,1,5,1,2,9,1,1,3,1,3,1,3,3,4,3,3,- -  -,
2000151634,Sardar Abbas,M (C),81%,13,13,4,5,17,14,6,2,10,3,6,2,4,9,17,5,8,6,2,5,8,9,3,3,1,4,10,3,2,4,1,8,11,1,2,10,1,3,2,1,3,1,2,2,3,1,3,- -  -,
23161849,Mohamed Riskhan,M (C),75%,12,11,3,2,13,11,11,2,13,3,2,5,3,10,15,5,3,3,3,5,5,9,2,1,1,1,9,2,2,6,1,5,10,1,2,7,1,2,2,1,1,4,1,2,1,2,1,- -  -,
40037837,Sangdingliana,M/AM (C),84%,8,9,6,8,7,9,11,5,8,7,4,12,4,10,14,7,8,3,4,6,8,11,4,3,5,4,5,3,3,4,1,5,8,1,2,7,1,3,1,3,2,2,1,3,3,2,1,- -  -,
23161548,Sameera Perera,M (RC),79%,12,12,4,3,15,12,11,1,5,5,5,5,4,5,5,5,10,5,5,4,6,6,3,3,5,3,9,3,2,3,1,5,4,1,2,6,2,3,3,2,1,3,1,1,1,1,2,- -  -,
46039428,Samten Norbu,M/AM (C),67%,12,9,3,10,10,11,3,5,11,5,1,7,3,10,12,7,3,6,4,5,9,8,2,2,4,7,6,2,3,11,1,4,6,2,2,6,3,2,1,3,1,1,3,2,3,2,2,- -  -,Ama
23161792,Sivapragasam Krishanth,M (C),77%,13,13,4,3,12,13,6,1,9,7,1,6,3,10,6,5,12,3,4,6,9,10,3,1,2,2,3,3,3,7,1,6,8,1,2,8,2,4,1,2,1,2,2,4,3,3,1,- -  -,
2000200942,Ugyen Thinley Wangdi,M (C),83%,12,12,4,3,12,11,5,1,13,4,3,8,2,6,14,5,10,7,3,5,9,10,3,1,3,1,12,3,3,5,2,6,10,1,2,9,1,2,3,3,2,3,4,1,2,2,3,- -  -,
2000184123,Sonam Jordhen,M/AM (C),63%,8,11,5,1,12,11,2,1,12,3,5,5,4,12,13,13,11,4,5,5,12,6,4,4,5,5,5,3,4,6,1,4,4,2,3,4,3,2,3,2,2,4,2,3,1,1,3,- -  -,Ama
23161542,Sampath Amaradasa,M (RC),79%,11,13,5,4,13,13,5,1,6,5,6,5,5,13,8,5,12,6,1,6,7,10,3,5,6,4,10,3,1,4,1,5,10,2,3,5,3,2,3,2,1,1,2,3,1,2,2,- -  -,
40007695,Shilton D'Silva,"DM, M (C)",82%,10,11,8,6,7,9,8,4,7,5,12,4,11,6,15,12,15,6,4,15,10,14,7,5,3,5,7,10,3,6,1,2,6,1,3,8,2,2,3,1,3,3,3,2,3,3,3,- -  -,
2000054676,Mohamed Shapon,M (C),77%,12,12,4,1,12,12,10,1,8,4,3,7,3,7,8,5,9,6,4,5,11,10,3,3,1,2,10,3,2,5,1,7,8,1,3,6,3,3,3,1,2,3,3,2,2,3,3,- -  -,Inj
40010672,Quan Gomes,"DM, M (C)",79%,9,13,5,4,11,10,11,4,6,9,5,4,10,8,6,5,8,5,3,11,4,16,9,6,4,3,6,4,3,6,1,9,7,2,3,4,3,1,1,3,3,3,2,1,3,3,2,- -  -,
2000044381,Imran Hossain Rubel,M (C),84%,12,12,5,1,11,12,6,3,9,5,6,9,5,10,3,5,9,5,4,6,6,9,4,2,2,2,12,4,4,3,1,6,10,1,3,7,3,1,1,2,1,3,2,3,3,2,1,- -  -,
23214612,Ahmed Abdulla,M (C),83%,12,12,4,3,7,12,8,2,7,7,3,4,4,5,8,5,5,2,5,5,12,10,1,3,1,1,10,2,3,7,1,7,12,3,3,7,1,1,3,1,3,1,2,2,2,2,3,- -  -,
2000043133,Mohammad Rockey,M/AM (C),82%,13,9,5,3,10,12,12,3,11,4,1,5,4,7,11,13,6,7,5,6,12,11,1,2,5,6,8,3,4,3,2,4,9,3,3,7,1,1,1,3,2,3,1,2,2,3,2,- -  -,
23161842,Mohamed Abdullah Mohamed Najibdeen,M/AM (C),82%,13,9,6,11,9,11,7,6,15,7,6,5,5,5,4,11,11,5,5,6,6,11,4,4,6,7,12,4,4,3,2,6,8,2,3,7,1,2,3,3,1,1,1,2,3,1,3,- -  -,
2000201124,Maraz Hossain,M (C),83%,12,7,4,9,11,8,6,5,8,8,1,12,4,12,5,5,3,4,2,5,4,10,3,5,5,1,8,3,3,5,1,5,3,1,3,7,3,3,3,4,1,3,1,2,1,3,2,- -  -,
23193702,Yousuf Sifat,M (C),87%,12,12,4,2,11,12,10,1,11,4,1,5,3,11,8,6,7,5,4,4,6,9,1,1,2,2,6,1,1,4,1,7,5,3,3,11,1,1,3,3,2,2,2,2,4,4,3,- -  -,
23159749,Chathuranga Silva,M (C),88%,7,11,1,6,11,7,9,1,15,1,2,5,2,11,15,5,9,1,4,4,11,9,1,2,1,1,5,2,1,4,1,5,11,1,3,6,3,3,4,3,2,2,3,2,3,3,2,- -  -,
23159803,Kanagaraja Sudarshan,M/AM (C),85%,12,13,5,4,13,13,11,1,11,5,6,6,5,11,3,6,9,5,6,5,8,6,4,1,4,7,10,4,3,6,1,4,5,3,3,6,2,2,3,1,2,2,1,2,1,2,2,- -  -,
23342005,Orgyen Tshering,M/AM (C),87%,12,9,4,5,16,9,6,2,11,6,6,6,4,10,5,13,8,8,1,5,12,11,3,2,5,2,12,4,1,4,1,5,10,1,3,10,1,2,1,2,4,2,3,2,1,2,3,- -  -,
1025619,Shamveel Qasim,M/AM (C),84%,4,5,6,3,12,5,6,1,12,7,5,7,6,12,15,14,9,10,8,8,11,11,6,3,3,12,13,6,6,5,2,8,12,2,4,8,2,4,2,1,2,2,2,2,1,2,3,- -  -,Inj
2000152329,Ritik Kumar,M/AM (C),69%,8,10,5,7,8,10,6,4,10,7,6,5,5,10,11,10,12,6,1,6,8,10,4,3,6,7,7,4,1,5,1,6,6,1,4,9,2,3,1,4,2,3,1,4,1,1,3,- -  -,
23214490,Ismail Zaahy,M (C),80%,12,9,4,1,10,8,6,1,12,4,5,6,2,4,6,5,4,6,3,6,9,10,3,2,3,3,10,1,1,5,2,5,14,1,4,6,2,1,4,2,2,3,3,3,3,2,1,- -  -,
2000151655,Ejaz Ahmed,M (C),73%,14,10,5,15,17,14,5,6,6,9,5,5,5,9,16,5,11,8,7,6,7,10,3,1,4,1,7,4,1,5,2,7,6,4,4,8,3,2,1,2,2,2,1,3,3,4,1,- -  -,
40035962,Britto PM,M/AM (RC),80%,11,10,8,6,11,11,10,7,5,5,5,6,5,7,13,10,6,5,4,11,6,15,4,4,3,4,5,5,5,8,7,3,4,9,4,6,3,2,3,2,2,2,3,2,2,2,1,- -  -,
2000150792,Syed Sanaullah,"M (C), AM (LC)",81%,11,9,4,9,11,10,10,5,11,4,1,4,4,11,4,7,3,5,4,5,7,10,1,4,6,5,10,3,2,3,1,2,6,1,4,6,3,2,3,3,3,2,1,1,3,1,3,- -  -,
23214728,Mohamed Zaidh,M (C),86%,13,13,5,1,16,13,11,4,7,3,3,10,3,12,14,5,6,6,3,5,9,9,3,3,3,3,5,4,4,5,1,7,12,4,4,7,1,2,3,3,1,1,1,4,2,2,2,- -  -,
23035471,Mamun,"DM, M (C)",84%,5,9,4,4,14,5,5,4,8,10,5,6,7,12,4,5,12,7,5,8,10,6,10,8,4,5,9,13,4,11,4,4,11,9,4,8,1,3,3,2,3,1,3,3,1,2,2,- -  -,
