UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000087436,Luca Terenzi,M (LC),75%,12,6,4,6,13,9,11,3,10,5,1,2,4,12,3,5,4,2,5,6,2,10,3,7,6,4,7,1,1,5,3,4,5,1,1,5,2,3,3,1,4,1,1,1,3,2,3,- -  -,
2000156194,Miguel Maggi,M/AM (C),60%,12,11,3,10,10,12,11,3,10,4,2,3,3,1,3,10,11,3,3,4,5,9,2,1,2,3,4,1,1,9,1,3,8,1,1,7,3,1,3,1,3,3,3,2,3,2,3,- -  -,Ama
2000205866,Giuliano Aquilani,M/AM (C),75%,10,12,5,5,13,12,5,1,14,6,6,4,2,12,2,6,3,5,5,5,10,8,2,1,1,3,12,3,2,5,1,8,11,1,2,10,1,1,2,2,2,2,2,1,2,4,2,- -  -,Yth
2000179423,Zak Barbara,M/AM (C),55%,12,12,4,3,11,12,3,1,8,2,2,3,2,9,10,11,8,5,1,4,7,8,1,1,2,6,4,1,1,2,1,3,12,1,2,9,2,2,1,1,3,1,2,3,2,1,2,- -  -,Ama
60023826,Kevin Zonzini,M/AM (C),85%,12,10,4,3,17,12,11,4,12,4,5,3,3,5,13,11,11,6,3,4,5,6,2,2,5,9,11,3,3,5,1,4,11,2,2,10,3,3,2,3,1,1,3,3,2,1,3,- -  -,
43215955,Andrea Pasini,M (C),81%,11,9,3,6,8,9,11,4,15,7,5,3,3,12,11,5,9,6,5,4,4,9,3,3,2,1,7,1,3,9,1,3,11,2,2,6,1,2,2,2,1,4,1,2,3,4,3,- -  -,
60030827,Alex Toccaceli,"DM, M (C)",80%,13,9,3,8,12,10,11,4,7,6,5,5,3,7,11,5,6,4,4,6,3,10,3,3,2,2,7,3,3,2,1,6,11,1,3,7,1,3,1,3,2,1,3,3,3,3,3,- -  -,Ctr
2000181925,Roland Shkreli,M/AM (C),70%,13,9,7,6,12,13,13,6,5,9,7,5,7,9,17,11,2,7,6,7,12,12,6,7,8,9,12,5,2,6,1,3,13,2,3,12,1,3,2,1,1,4,2,3,3,2,3,- -  -,
2000163053,Alan Cerquetti,M/AM (C),85%,4,5,3,6,13,5,6,3,8,4,2,4,4,10,14,7,10,5,2,4,7,5,3,1,3,8,12,3,3,4,1,5,4,2,3,7,2,4,2,3,1,2,2,1,2,3,2,- -  -,
47044964,Terence Agius,"DM, M/AM (C)",84%,12,12,9,2,7,12,10,2,10,5,5,4,9,11,6,8,8,7,6,10,5,11,3,1,8,5,12,3,3,3,1,5,9,1,3,7,1,3,2,2,2,3,1,1,1,3,3,- -  -,
2000027588,Davide Lisi,M (C),80%,10,12,5,9,11,10,5,4,10,4,4,6,4,8,7,5,13,6,6,6,6,10,3,3,4,2,13,3,1,4,1,6,6,1,3,9,4,1,3,1,2,3,2,2,3,3,1,- -  -,
2000187829,Nicola Palma,M/AM (C),82%,12,13,7,4,13,13,8,7,11,8,4,5,4,12,12,6,11,8,3,6,9,10,4,4,3,6,13,4,3,11,2,6,13,4,3,9,2,2,3,1,3,1,1,2,4,3,1,- -  -,Yth
47070774,Jeremy Micallef,"M (RC), AM (C)",64%,13,13,4,5,17,13,4,1,7,5,5,5,1,4,14,10,3,2,5,4,10,5,3,3,5,5,13,3,1,5,1,4,9,2,3,10,3,3,2,1,3,1,4,3,2,2,2,- -  -,
2000192784,Lorenzo Meluzzi,M (C),80%,11,8,4,3,12,9,12,5,6,5,5,5,4,7,17,7,2,4,5,5,8,10,3,3,1,4,12,3,2,4,1,9,12,1,3,9,1,3,1,1,2,1,2,3,3,1,2,- -  -,
43323173,Federico Dolcini,M/AM (C),84%,13,13,4,9,12,13,4,2,10,6,3,2,3,10,15,10,11,9,5,4,6,5,3,3,5,10,9,3,3,3,1,2,3,2,4,9,1,3,3,2,4,3,4,2,3,1,4,- -  -,
47066128,Marcus Grima,M/AM (C),85%,6,5,13,4,10,7,8,4,14,9,4,6,7,12,15,13,10,8,8,8,15,12,5,3,11,8,13,6,1,7,3,3,14,1,4,14,1,4,1,3,1,3,3,3,3,1,1,- -  -,
2000183146,Erblin Zogaj,M (C),86%,13,13,7,8,13,13,7,5,5,6,4,4,3,11,4,6,10,4,7,6,9,11,2,3,6,6,13,5,4,6,1,10,13,5,4,13,3,2,3,1,2,3,1,3,1,2,1,- -  -,
2000020683,Francesco Boldrini,M (C),86%,12,12,4,3,12,12,9,8,9,3,4,1,5,10,11,6,1,5,7,5,6,10,1,3,4,1,8,3,3,4,1,10,5,3,4,7,1,3,3,1,1,2,2,2,1,2,2,- -  -,
43062173,Fabio Giovagnoli,M (RC),90%,12,12,3,4,13,10,8,2,9,4,4,5,3,8,15,7,9,5,4,5,8,9,5,4,3,3,12,10,1,4,1,4,8,1,4,7,2,1,1,3,1,1,3,3,1,1,2,- -  -,
2000200112,Precious Linus Tenebe,M/AM (C),84%,14,13,5,1,13,14,6,1,7,8,6,7,5,8,12,9,5,6,6,7,7,10,5,5,4,9,11,5,3,7,3,6,8,4,4,9,3,1,2,4,4,1,1,3,1,3,1,- -  -,
2000129413,Neil Demanuele,M/AM (C),63%,12,11,3,5,13,12,3,3,9,4,1,4,1,8,10,8,11,5,1,3,6,8,1,1,4,7,11,1,1,4,1,1,8,3,4,7,3,1,1,2,2,2,2,2,1,3,1,- -  -,
43612936,Enzo Zago,M/AM (C),82%,12,12,4,9,7,12,6,3,9,2,5,2,4,9,14,12,5,6,2,5,6,10,2,1,5,10,12,3,1,8,1,1,11,2,4,11,1,3,3,3,1,2,3,1,3,2,2,- -  -,
60021981,Luca Tomassoni,M (C),84%,9,12,4,1,13,10,11,1,9,8,4,9,4,12,15,8,6,6,5,4,8,9,1,2,1,4,12,2,1,5,1,7,9,1,4,7,2,3,2,3,1,1,3,1,3,1,1,- -  -,
60030756,Giulio Strologo,M/AM (C),84%,11,11,3,1,12,11,4,1,14,4,2,4,1,8,7,10,5,6,3,4,5,9,2,1,3,8,7,2,2,11,1,4,9,5,4,8,1,1,1,3,2,2,1,1,1,3,2,- -  -,
