UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000086223,Karl Stefan Lill,ST (C),62%,13,6,13,8,15,11,8,7,12,8,4,9,5,5,10,10,2,12,3,13,3,12,4,2,11,6,9,5,12,4,3,4,4,4,4,9,2,1,3,1,1,2,3,1,3,3,2,- -  -,
2000109456,Aleksandrs Horoņeko,ST (C),81%,13,12,3,5,15,12,6,6,11,6,6,9,4,5,17,6,4,10,5,4,3,4,1,3,8,13,8,3,9,4,1,2,4,7,2,3,2,3,1,1,3,1,1,3,2,1,3,- -  -,Ama
2000182150,Igor Mutko,ST (C),56%,12,12,3,1,12,12,7,2,8,7,2,8,3,6,13,10,10,10,1,2,2,3,1,3,7,12,10,1,12,2,1,2,4,6,1,5,2,1,1,3,2,3,2,2,3,2,3,- -  -,Ama
2000059435,Derrick Kakooza,ST (C),65%,14,12,8,5,10,10,9,8,15,12,8,7,7,6,14,10,4,11,6,7,5,8,3,6,14,14,13,3,14,6,5,5,8,5,5,11,1,2,1,2,3,2,2,3,2,1,1,- -  -,
2000019811,Valerijs Lizunovs,ST (C),65%,13,8,10,10,13,15,11,12,7,8,8,9,8,6,16,13,4,6,4,7,6,7,4,5,11,11,10,5,10,7,3,2,8,6,5,10,3,1,1,3,2,2,2,1,3,4,1,- -  -,
2000209733,Artem Serdiuk,ST (C),69%,13,12,3,4,11,12,8,6,8,11,6,11,2,7,13,10,5,9,2,3,4,5,3,1,11,9,12,3,12,3,1,2,4,3,1,7,3,3,1,2,2,1,1,3,1,1,3,- -  -,Yth
2000034904,Alioune Ndoye,ST (C),57%,13,10,10,8,11,14,13,13,12,9,8,10,9,7,12,8,5,10,9,10,6,11,4,7,12,11,11,6,9,7,7,6,9,9,7,11,3,4,1,2,3,3,3,3,3,1,2,- -  -,
47037911,Artjom Škinjov,ST (C),87%,12,10,5,11,15,10,11,9,13,9,6,9,5,7,3,8,11,12,5,4,3,6,3,1,10,11,12,4,9,4,3,4,4,2,1,7,2,3,1,3,1,1,3,2,3,1,2,- -  -,
2000095334,Artjoms Zamullo,ST (C),76%,13,11,5,4,12,13,4,6,9,10,7,8,4,7,17,11,11,13,3,5,6,6,5,4,8,13,12,5,8,4,1,3,4,7,1,8,3,1,3,1,3,1,2,2,3,1,3,- -  -,Ama
661143,Josip Tadic,ST (C),81%,12,12,13,14,12,13,10,13,10,12,14,11,13,8,10,12,5,11,8,7,9,8,4,9,12,13,12,7,12,12,5,6,8,11,6,13,3,2,2,2,3,2,3,2,3,3,1,- -  -,
58105496,Andrey Titov,ST (C),61%,9,9,13,15,12,11,11,15,12,7,10,10,7,8,8,5,11,11,7,7,8,11,6,6,6,9,9,6,6,6,8,5,7,14,5,8,3,2,1,3,1,1,3,3,1,2,3,- -  -,
2000119583,Svetoslavs Čugunovs,ST (C),83%,11,8,2,9,9,10,7,5,12,9,4,8,4,8,3,8,5,10,4,3,4,4,3,2,10,12,9,3,11,3,1,1,4,5,1,7,1,3,3,4,3,2,2,2,1,3,3,- -  -,Ctr
2000116722,Aleks Mitkovecs,ST (C),60%,8,5,9,14,11,6,3,8,15,8,9,8,5,8,10,5,5,8,5,6,6,7,3,3,6,7,12,6,15,7,2,4,7,4,2,7,1,1,1,2,3,1,3,1,4,3,2,- -  -,Inj
47005308,Eduards Višņakovs,ST (C),84%,11,9,12,14,12,11,11,12,15,11,14,10,9,8,12,8,8,11,5,11,10,15,4,8,9,10,11,6,11,9,3,5,7,10,7,9,2,2,3,1,2,3,3,2,2,2,3,- -  -,Ama
85046997,Salif Cissé,ST (C),68%,11,11,13,13,13,13,11,13,13,10,8,9,10,8,6,12,5,11,5,9,10,10,8,10,10,8,10,9,16,9,1,8,8,1,5,10,3,3,2,2,3,3,1,3,3,2,3,- -  -,
47092614,Patrick Veelma,ST (C),62%,13,11,6,6,15,11,7,6,6,7,7,12,6,8,12,6,1,11,7,5,2,7,4,5,8,8,7,2,13,4,3,5,6,6,1,7,2,3,1,3,2,2,4,3,2,2,3,- -  -,
47104358,Kristers Švāns,ST (C),57%,10,11,11,9,7,11,8,9,8,9,10,9,6,8,11,10,7,11,5,8,8,9,8,8,8,10,8,8,10,7,5,5,9,8,4,9,2,3,2,2,3,1,2,2,2,1,1,- -  -,Ama
2000113392,Vladislavs Mihailovs,ST (C),60%,12,10,4,8,15,12,10,3,6,9,2,4,2,8,8,6,6,13,2,3,1,5,3,1,5,13,10,4,12,3,1,1,4,4,1,5,2,2,3,1,1,1,3,2,2,1,2,- -  -,Inj
2000019795,Markuss Kruglaužs,ST (C),76%,10,11,11,12,12,9,10,11,10,9,10,10,8,9,11,7,10,8,10,11,10,11,8,6,6,9,7,7,12,7,6,10,8,7,9,7,3,2,1,2,2,3,1,4,1,4,1,- -  -,
2000063346,Vladimir Sychevoy,ST (C),82%,11,11,15,14,8,11,11,13,15,15,15,11,5,9,5,12,10,11,10,9,8,10,7,6,11,13,15,9,10,8,8,7,10,12,1,10,3,1,3,2,3,2,1,1,1,1,1,- -  -,
12075148,Ibrahima Sow,ST (C),88%,13,12,13,11,13,14,11,14,13,12,8,10,9,9,15,13,8,11,7,11,11,10,5,6,10,13,12,8,12,9,4,3,9,10,5,11,3,1,1,2,2,2,2,3,2,3,3,- -  -,Inj
58123737,Ivan Ignatjev,ST (C),71%,13,13,12,10,16,12,12,10,10,10,11,10,8,9,8,8,11,16,10,8,9,9,10,9,11,11,11,9,9,11,6,9,10,13,6,12,3,3,2,2,3,2,2,2,3,2,3,- -  -,
2000159923,Pavel Ivashin,ST (C),57%,8,8,6,6,13,10,7,7,13,8,6,8,5,9,9,7,10,14,5,5,3,6,4,4,9,14,11,5,11,6,1,3,2,3,1,8,1,2,2,2,1,4,2,2,3,1,2,- -  -,
17041055,Zakhar Chervyakov,ST (C),77%,12,13,13,14,9,9,11,12,10,9,7,9,8,9,13,12,8,10,9,11,10,6,9,5,11,12,11,9,12,7,4,8,9,8,4,10,3,1,2,1,2,3,3,2,1,3,1,- -  -,
47080677,Nikita Mihhailov,ST (C),50%,12,8,6,3,11,11,5,5,10,8,5,8,5,9,7,9,6,13,6,5,6,6,5,3,6,13,13,5,13,6,1,3,4,4,3,9,2,3,1,3,1,1,4,2,1,3,1,- -  -,Ama
2000012652,Kirill Gusev,ST (C),64%,9,11,11,15,12,9,9,11,10,13,12,9,9,9,4,12,13,8,11,9,7,9,5,5,9,10,11,7,13,9,9,7,9,9,8,9,1,3,2,3,1,2,1,1,3,3,2,- -  -,
2000113770,Ingus Vaņins,ST (C),66%,12,9,6,10,15,10,7,4,13,10,5,9,5,9,14,8,1,8,4,5,6,6,6,4,5,14,6,5,10,4,1,4,4,5,1,10,2,3,1,3,2,3,1,3,3,4,3,- -  -,Ama
47046371,Maxim Maximov,ST (C),79%,11,10,12,14,10,12,12,13,13,9,10,11,10,9,13,6,11,11,7,10,8,10,7,6,12,13,10,5,12,8,10,6,7,9,6,10,2,2,2,1,3,3,1,2,3,3,1,- -  -,
47067914,Marko Regža,ST (C),75%,11,11,11,11,13,12,13,14,12,9,12,10,8,9,12,7,7,9,5,12,9,13,5,6,8,9,9,6,13,9,4,5,8,12,6,8,2,2,1,3,1,2,3,1,3,1,1,- -  -,
47075014,Gytis Paulauskas,ST (C),56%,13,11,3,12,6,11,9,9,6,11,8,7,3,9,18,14,2,12,7,7,8,8,7,8,14,14,14,7,14,8,3,6,6,7,4,9,1,2,3,1,2,3,3,1,2,1,2,- -  -,
47094156,Ingars Pūlis,ST (C),84%,10,9,9,8,8,10,9,9,8,8,7,9,9,9,5,10,7,11,10,10,10,10,6,7,8,9,7,7,8,8,4,4,7,5,6,9,3,1,2,2,3,1,1,2,1,2,2,- -  -,
71102708,Danyil Alefirenko,ST (C),81%,12,12,12,10,12,12,12,12,9,12,10,11,11,9,12,9,8,12,7,12,11,13,5,8,12,14,11,7,10,9,4,8,10,13,10,13,2,3,1,3,3,3,1,1,2,2,2,- -  -,
2000028746,Artjoms Puzirevskis,ST (C),79%,9,10,7,9,10,10,10,10,11,11,10,12,10,10,9,8,7,7,7,9,9,10,7,9,8,8,9,8,8,7,5,5,9,8,5,8,1,3,2,3,3,1,3,3,3,2,1,- -  -,Ama
7681708,Kaimar Saag,ST (C),83%,11,8,12,11,12,11,11,11,15,12,12,12,9,10,12,7,7,12,8,10,9,15,5,6,8,13,12,6,8,8,6,6,8,11,5,9,1,3,3,2,1,1,3,3,2,3,1,- -  -,
2000029410,Bohdan Kobzar,ST (C),83%,12,9,12,11,12,12,13,12,9,11,7,11,10,10,13,9,8,9,9,12,10,12,5,8,12,13,12,8,10,6,6,5,10,12,4,12,1,2,3,3,2,2,3,2,1,3,3,- -  -,
2000084050,Valeriy Blazhko,ST (C),78%,12,10,7,15,16,11,7,5,8,9,5,7,7,10,13,11,9,11,7,6,7,7,5,2,12,13,10,5,13,6,1,6,6,3,4,11,3,3,2,2,2,1,1,2,1,1,1,- -  -,
2000196768,Vakhtang Bezarashvili,ST (C),83%,13,10,6,4,10,10,6,7,10,11,7,11,6,10,3,11,8,7,6,5,4,6,5,3,9,13,9,5,14,3,1,4,6,5,1,11,3,4,2,3,1,3,4,2,2,2,3,- -  -,
17039807,Alexandr Shestyuk,ST (C),72%,11,12,10,12,12,11,12,15,12,9,6,11,9,10,7,8,1,9,9,9,9,13,4,4,16,8,7,7,8,10,2,8,8,6,7,8,1,3,2,1,3,2,3,3,1,1,4,- -  -,
19408547,Léo Gaúcho,ST (C),80%,11,11,9,11,11,11,10,9,6,12,9,11,9,10,12,11,2,13,6,9,9,11,6,8,9,12,10,9,10,11,6,6,10,13,7,11,3,2,2,2,3,2,1,2,2,1,3,- -  -,
22040364,Nasko Milev,ST (C),59%,14,13,10,11,16,13,11,10,10,10,9,10,11,10,10,10,8,12,5,10,10,13,9,10,10,12,10,7,8,9,4,5,11,10,5,11,1,1,1,3,2,3,3,1,3,3,1,- -  -,
22055704,Georgi Minchev,ST (C),76%,11,11,11,14,14,13,13,13,13,13,14,12,12,10,13,7,13,13,10,11,8,12,5,6,10,13,11,11,14,11,9,7,10,13,9,9,3,1,1,2,1,3,3,3,1,2,3,- -  -,Inj
18104501,Kule Mbombo,ST (C),78%,14,12,12,14,11,13,8,14,14,12,12,12,10,10,12,14,8,11,4,10,7,12,7,7,10,13,12,11,14,8,7,5,10,10,5,12,2,1,2,3,1,3,2,2,1,2,4,- -  -,
47080927,Ronaldo Tiismaa,ST (C),55%,11,12,5,4,11,10,11,5,6,6,3,6,5,10,7,9,3,11,5,4,4,6,1,2,12,13,6,4,9,4,1,2,5,6,1,9,4,1,2,2,4,2,2,1,3,2,2,- -  -,
58076741,Nikolay Komlichenko,ST (C),80%,11,11,10,16,15,12,13,17,13,13,14,13,13,10,12,9,7,16,11,11,8,13,6,7,8,16,9,11,14,7,8,11,10,14,10,11,1,1,3,2,3,1,4,2,3,3,3,- -  -,
58111185,Artem Yusupov,ST (C),61%,9,9,10,15,13,12,10,12,12,12,6,10,10,10,9,12,6,10,10,10,8,10,8,9,10,10,15,4,8,10,4,8,8,4,11,12,2,3,1,2,2,3,1,4,1,4,2,- -  -,
58128193,Idris Umaev,ST (C),61%,12,15,13,10,12,12,11,8,10,12,11,12,8,10,12,11,12,13,5,10,11,8,12,11,12,12,11,13,8,7,3,5,10,9,5,12,1,3,3,1,3,1,3,1,3,1,4,- -  -,
58133142,Mohamed Konaté,ST (C),75%,11,11,10,15,14,14,14,16,10,10,13,11,14,10,14,12,11,14,7,18,7,11,6,7,9,11,12,6,12,9,11,5,9,11,7,11,3,2,2,1,1,2,1,1,3,3,3,- -  -,
58149755,Yegor Dorokhov,ST (C),59%,13,11,8,11,12,14,12,9,7,11,9,11,11,10,17,11,12,11,7,8,7,7,6,6,10,11,11,7,11,10,8,6,9,10,8,10,2,1,3,2,2,1,3,2,1,3,1,- -  -,
62159342,Adnan Bašić,ST (C),60%,11,11,10,11,14,11,10,11,9,10,9,13,11,10,12,13,2,12,10,9,10,11,5,7,14,12,11,8,11,10,8,9,11,8,7,11,3,2,3,1,2,3,1,1,1,1,3,- -  -,
62219054,Andrej Ilić,ST (C),72%,12,12,15,16,13,12,10,16,13,12,10,10,10,10,16,9,9,12,6,15,11,15,2,7,9,12,10,7,13,9,5,6,10,10,6,9,3,4,1,4,3,2,1,3,2,1,2,- -  -,
62230052,Dušan Bakić,ST (C),79%,11,10,12,13,10,13,10,12,7,9,8,11,10,10,13,13,12,13,10,9,13,11,5,8,11,12,12,8,12,12,6,6,12,12,4,9,2,3,2,2,3,1,3,3,1,3,1,- -  -,
71092538,Maksym Yermolenko,ST (C),56%,12,9,6,9,13,10,11,12,5,13,7,12,6,10,7,10,8,11,6,6,4,7,3,5,9,12,12,4,13,5,1,5,5,6,1,10,2,4,2,1,2,2,1,3,2,3,2,- -  -,
71111893,Stanislav Koval,ST (C),66%,12,11,11,7,13,9,12,8,9,8,6,8,5,10,6,13,11,13,6,6,3,7,7,3,7,13,13,6,13,7,6,3,4,6,1,9,4,2,3,1,1,3,3,1,3,1,3,- -  -,
58133082,Alexandr Sobolev,ST (C),80%,10,11,13,16,12,12,13,14,12,12,13,12,14,11,16,14,12,14,11,13,13,10,8,7,12,15,13,5,15,12,4,8,12,16,9,14,2,3,2,3,1,3,2,3,2,3,4,- -  -,
58124755,Stanislav Krapukhin,ST (C),79%,12,10,12,14,5,11,13,12,8,10,10,10,10,11,16,5,10,10,6,11,8,9,5,5,8,11,11,6,14,8,5,4,8,12,4,10,2,1,2,1,2,1,3,1,1,3,3,- -  -,
2000126691,Emmanuel Essogo,ST (C),79%,12,13,12,12,16,12,12,10,10,10,10,6,6,11,16,6,6,14,6,6,8,10,4,4,12,9,10,6,11,12,8,6,10,8,7,12,3,2,3,2,1,1,3,2,1,1,3,- -  -,Inj
12078269,Omar Jobe,ST (C),63%,13,8,10,13,12,14,6,10,10,9,10,11,9,11,12,10,6,9,10,6,8,10,9,6,7,8,13,9,12,10,7,8,5,2,2,10,3,2,2,2,2,3,2,1,3,3,1,- -  -,
71101023,Nazariy Nych,ST (C),88%,12,12,6,10,12,12,11,3,10,8,7,8,5,11,10,8,11,12,4,4,1,6,4,4,12,13,12,4,8,6,1,4,5,4,1,8,3,3,3,1,2,3,2,3,3,1,4,- -  -,
58098319,Ilja Belous,ST (C),59%,9,6,11,13,10,10,8,12,8,12,8,10,10,11,2,12,8,11,7,12,6,8,8,6,8,12,10,8,13,10,6,5,8,8,8,12,2,2,3,1,3,1,3,3,3,2,3,- -  -,
