UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000038754,Kiragga Mustafa,ST (C),58%,11,9,4,6,11,10,3,7,8,8,2,8,4,2,6,6,7,9,3,3,4,3,3,2,12,11,10,2,12,3,2,1,3,6,1,5,1,1,3,2,2,3,2,2,1,1,2,- -  -,
2000088669,Farhan Mohamed Ahmed,ST (C),60%,13,13,6,4,15,11,4,7,11,11,7,7,5,4,7,13,13,14,6,5,6,6,4,5,13,14,9,6,13,6,4,4,5,6,1,13,2,4,2,1,3,4,2,1,3,3,4,- -  -,
2000092959,Hassan Hirir,ST (C),80%,13,13,6,8,9,13,7,8,11,8,4,9,3,4,6,9,8,11,6,5,3,6,4,5,10,13,5,2,13,3,1,5,6,5,4,9,2,2,1,2,2,3,3,1,2,1,1,- -  -,Ama
12093497,Batts Awita,ST (C),55%,12,12,5,7,12,12,11,9,8,9,5,9,5,5,3,8,13,12,3,4,1,6,3,3,8,12,11,4,12,1,1,2,5,7,1,7,2,1,3,1,1,3,3,2,2,3,4,- -  -,
13231555,Ahmed Youssouf Omar,ST (C),60%,13,13,6,6,7,13,5,5,7,9,6,10,6,5,13,8,11,13,6,5,6,6,3,4,10,13,8,5,13,6,5,5,6,4,2,8,3,2,1,3,3,2,2,3,1,2,1,- -  -,
13230408,Damien Nakalema,ST (C),60%,12,11,3,1,16,11,5,1,10,9,5,6,4,5,5,12,12,10,4,3,4,4,4,2,10,10,9,1,10,1,1,1,5,4,1,11,1,1,3,3,2,2,2,1,3,2,2,- -  -,
13205477,Shaaban Idd Chilunda,ST (C),78%,14,15,15,11,13,15,14,13,8,7,6,8,8,6,15,13,1,9,4,6,7,12,8,8,10,12,10,8,12,10,8,3,9,10,3,12,3,2,4,2,3,3,1,3,2,2,2,- -  -,
2000170884,Filimon Gebretsadik,ST (C),86%,13,12,5,7,5,13,5,4,7,5,1,9,4,6,11,10,4,9,4,4,5,5,4,2,13,13,11,4,10,1,4,2,5,5,2,10,1,3,2,3,2,2,2,1,2,1,2,- -  -,
2000155709,Sadick Sulley,ST (C),61%,13,9,6,8,14,9,8,6,13,11,7,7,5,6,4,8,9,13,7,5,5,6,2,6,10,13,13,5,12,6,1,3,6,7,2,8,2,2,4,2,2,1,3,1,2,2,1,- -  -,
49054833,Salah Ali-Bacar,ST (C),48%,6,6,4,3,5,5,5,2,12,11,3,8,5,6,14,10,14,6,5,4,3,5,3,3,4,13,8,4,13,5,1,4,3,7,1,7,1,1,1,3,2,4,1,3,2,3,2,- -  -,Ama
2000098680,Andrew Simchimba,ST (C),81%,12,12,6,9,15,12,11,7,11,7,5,11,6,6,17,11,12,9,3,5,1,7,4,3,8,12,12,5,12,6,2,5,4,6,2,10,3,2,2,1,3,2,3,3,2,2,1,- -  -,
2000177006,Sintayehu Mengistu,ST (C),79%,13,13,7,11,12,13,8,6,8,13,3,8,4,6,4,11,1,10,7,6,7,7,6,5,14,13,13,6,13,5,1,5,7,5,6,11,3,2,3,2,3,4,2,3,3,2,2,- -  -,
2000213903,Jak James Tap,ST (C),56%,6,7,5,6,11,5,10,4,10,8,7,9,4,6,14,6,11,12,6,5,6,6,5,4,10,13,11,3,13,6,3,3,6,2,1,6,1,2,1,1,3,1,3,1,3,3,3,- -  -,Ctr
2000216189,Abdulfetah Seffa,ST (C),45%,10,10,6,13,10,8,10,5,11,4,4,9,5,6,10,6,7,9,2,5,6,6,1,3,11,14,12,5,7,6,2,5,2,5,1,8,1,2,3,1,1,1,3,3,2,1,4,- -  -,
2000219675,Abdulmejid Hussen,ST (C),86%,12,14,7,6,11,12,8,6,5,6,4,11,5,6,12,9,3,12,4,5,6,6,1,5,12,11,13,3,9,6,3,1,6,2,1,7,2,1,3,3,2,1,1,1,1,3,3,- -  -,
29178761,Dadir Amin Ali,ST (C),79%,12,12,5,9,7,12,11,5,6,7,6,7,3,7,17,12,10,5,4,4,5,6,4,3,11,12,7,4,12,3,1,3,3,3,1,11,2,2,3,3,2,2,1,2,3,3,1,- -  -,
2000141972,Frank Yiga,ST (C),58%,13,10,1,11,11,12,3,8,11,9,7,9,6,7,15,10,5,13,6,5,4,6,5,6,7,13,13,5,13,1,2,5,6,3,1,10,3,3,3,3,3,2,2,1,3,2,2,- -  -,Inj
12086117,Derrick Onyango,ST (C),80%,13,13,7,6,18,13,12,6,12,7,8,9,7,7,17,9,6,12,6,6,6,7,6,7,12,13,13,6,13,3,3,3,7,8,3,9,1,3,2,3,4,1,2,3,3,3,2,- -  -,
