UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
86074139,Jean Carrión,ST (C),79%,13,12,6,5,15,13,11,9,9,13,5,10,7,4,16,12,4,13,7,6,5,7,7,5,12,8,14,6,14,6,1,6,7,6,5,12,3,2,2,1,2,3,2,3,2,2,1,- -  -,Ctr
2000164310,Chris Macey,ST (C),60%,11,13,9,7,9,13,7,9,5,10,1,9,7,4,6,14,10,10,6,6,6,7,5,5,13,13,13,3,13,7,2,6,7,6,3,8,2,4,2,1,1,1,2,4,3,1,1,- -  -,
2000116822,Paul Durán,ST (C),58%,13,13,8,7,7,13,9,7,10,6,8,4,6,5,15,13,3,11,5,6,5,7,4,8,11,13,13,3,13,7,5,5,6,1,4,13,2,1,3,3,3,3,1,2,4,4,2,- -  -,Yth
2000212590,Luis Maceda,ST (C),60%,13,8,6,5,10,13,11,7,15,4,7,8,6,6,5,8,9,12,4,5,6,6,1,3,13,13,12,5,8,5,1,1,6,8,1,7,3,3,1,3,4,1,1,2,1,1,3,- -  -,
2000199580,Patrick Serrano,ST (C),83%,13,13,8,5,15,13,12,7,6,6,1,10,2,6,12,11,1,13,4,6,7,6,3,3,11,12,12,5,12,6,3,1,6,1,1,10,1,3,1,3,3,2,3,1,2,3,1,- -  -,Yth
2000165882,Alexander Caicedo,ST (C),55%,14,12,6,11,8,12,11,9,14,11,4,9,7,6,13,13,11,13,6,5,3,7,6,3,8,13,7,5,11,7,1,5,7,3,2,12,3,2,1,1,2,3,1,2,2,4,3,- -  -,Unh
2000116887,Ángelo Díaz,ST (C),50%,13,12,7,5,17,12,9,6,10,11,4,10,7,6,15,12,7,13,4,6,7,7,6,4,13,13,12,6,13,4,3,6,6,8,4,12,3,2,3,3,2,2,2,2,1,3,3,- -  -,
2000142848,José Alarcón,ST (C),69%,14,11,6,8,13,10,9,7,13,9,4,12,3,6,14,14,9,13,4,5,5,6,6,5,13,15,14,4,13,6,1,4,6,6,1,10,1,2,1,3,3,2,3,2,2,2,3,- -  -,
82075931,Deon Lanferman,ST (C),60%,11,12,5,10,15,12,5,7,11,9,3,10,5,6,14,10,10,12,5,4,5,5,4,4,12,12,11,4,11,5,1,4,6,5,2,10,3,1,3,3,1,4,3,4,2,1,3,- -  -,
43412765,Wainer Perlaza,ST (C),62%,11,11,3,3,13,11,8,9,7,8,5,11,3,6,5,13,6,11,1,2,1,3,3,2,10,9,6,2,11,1,1,2,3,4,1,11,2,3,1,3,3,3,1,2,1,3,1,- -  -,Ama
919830,Bruno Jean-Elie,ST (C),56%,12,6,14,13,10,8,7,15,12,10,12,8,7,7,6,12,7,10,5,6,6,8,5,4,6,11,9,9,12,14,5,5,6,14,1,12,1,2,3,3,1,1,1,2,1,1,2,- -  -,Ama
2000142214,Alessandro Méndez,ST (C),84%,13,11,7,10,12,11,9,10,10,11,5,9,6,7,6,15,9,10,5,5,7,7,6,4,13,14,13,3,13,7,1,3,7,3,1,10,1,2,2,3,1,2,3,1,2,2,1,- -  -,
2000197209,Erwin Paiva,ST (C),75%,8,11,7,10,11,10,9,5,11,8,6,10,8,7,5,13,10,13,6,7,3,8,6,7,14,13,14,7,10,6,4,6,3,7,4,14,2,3,3,1,3,3,2,3,2,1,2,- -  -,
2000214786,Roberto Lozada,ST (C),70%,10,9,7,5,10,8,6,7,5,9,3,10,5,7,6,7,1,14,6,6,7,7,6,6,9,14,13,6,11,7,5,2,7,4,2,8,2,1,2,2,1,3,1,3,3,3,2,- -  -,Yth
82073337,Romeo Kastiel,ST (C),81%,12,11,6,4,15,12,9,12,10,9,5,8,6,7,5,13,3,12,4,5,3,5,6,5,12,11,12,5,12,6,2,4,7,3,1,12,3,1,2,3,2,1,1,1,1,2,3,- -  -,
2000102066,Kevin Zambrano,ST (C),87%,14,14,8,6,16,14,7,6,11,8,3,11,6,8,14,12,7,8,6,2,5,7,6,6,9,14,14,5,10,4,1,5,7,5,1,13,2,1,1,3,1,3,2,2,1,1,3,- -  -,Inj
2000098734,Ludovic Effeia,ST (C),81%,13,12,5,11,11,12,7,9,9,10,7,9,5,8,18,13,12,6,5,4,3,5,4,3,7,13,10,4,12,5,1,1,5,5,1,12,2,2,2,2,2,4,3,1,3,1,1,- -  -,Ama
2000087881,Noel Alejandro Sanvicente,ST (C),60%,15,12,9,6,12,13,7,7,10,12,3,11,6,8,13,12,6,6,5,6,8,8,7,3,12,14,12,4,13,7,6,6,7,11,4,12,2,1,1,3,1,3,2,1,4,3,3,- -  -,
86059011,Joao Paredes,ST (C),78%,13,14,15,10,9,13,10,16,11,10,12,11,10,8,8,12,6,13,7,10,9,11,7,11,13,13,11,8,9,11,5,4,12,12,6,12,3,1,3,1,3,2,1,1,3,1,3,- -  -,
2000072231,Eduardo Peraza,ST (C),94%,13,10,7,2,10,13,11,1,10,4,4,7,7,8,11,14,13,10,2,6,6,7,5,6,13,13,13,6,13,3,2,5,7,3,3,13,2,1,1,3,1,1,2,3,2,1,1,- -  -,
82077875,Kristoffer Georgin,ST (C),57%,13,12,6,6,6,12,12,5,7,7,5,9,5,8,7,8,8,7,5,5,4,7,3,2,13,11,11,4,10,5,2,2,6,2,1,8,3,3,3,3,3,1,2,1,3,2,3,- -  -,
30001706,Galgyto Talea,ST (C),73%,9,6,6,4,11,6,8,6,5,7,7,11,7,8,12,12,9,12,4,6,5,6,6,6,10,12,14,6,8,7,4,5,7,9,6,13,1,4,2,1,2,2,3,2,1,1,3,- -  -,
34005769,Neki Adipi,ST (C),51%,13,12,11,6,13,10,11,10,7,11,8,12,11,8,9,11,5,11,4,7,6,9,7,7,7,12,11,6,5,8,6,2,6,12,2,11,2,1,2,3,2,3,3,2,2,2,1,- -  -,
2000165900,Adrián Bueno,ST (C),58%,13,12,7,5,12,13,11,5,6,14,8,6,7,8,6,13,6,13,7,6,6,7,7,6,14,13,13,4,13,7,3,6,6,7,1,13,3,3,3,3,1,1,2,2,3,2,3,- -  -,
14037193,Oswaldo Blanco,ST (C),82%,13,11,12,10,13,13,14,13,10,12,10,11,11,8,11,9,8,12,10,10,10,10,5,11,14,12,10,5,9,10,5,9,11,9,5,14,3,3,2,1,3,2,3,1,1,1,3,- -  -,
77063379,Gustavo Loayza,ST (C),60%,10,13,7,9,14,12,4,7,6,12,5,9,6,8,16,7,4,13,5,6,5,7,6,2,13,13,12,5,13,7,2,4,7,3,6,7,3,1,1,3,3,1,3,3,2,4,3,- -  -,
82090006,Okino Wens,ST (C),59%,13,13,7,8,6,13,7,7,11,6,8,8,5,8,14,11,14,13,7,6,7,7,2,2,13,11,13,5,12,7,6,2,7,3,1,11,1,4,1,3,1,1,3,1,3,3,1,- -  -,Ama
2000132854,Juan Pablo Goicochea,ST (C),90%,14,12,12,12,13,14,8,13,9,12,5,11,3,8,16,13,4,9,7,6,6,7,6,6,13,11,13,6,13,7,6,3,7,5,1,13,1,1,1,1,2,1,3,3,3,1,2,- -  -,
29047107,Kithson Bain,ST (C),54%,9,7,12,7,11,13,9,9,11,8,12,7,11,8,13,13,7,11,5,9,7,9,4,9,6,10,8,5,7,6,5,4,8,4,4,10,2,2,3,1,3,2,3,1,1,1,1,- -  -,
86062048,Enmanuel Moreno,ST (C),45%,13,14,7,8,10,13,7,9,6,7,7,6,7,8,8,13,9,12,6,6,4,7,6,5,13,12,13,6,13,7,4,5,7,5,1,13,3,3,3,1,1,1,2,2,3,2,2,- -  -,
82075806,Domini Garnett,ST (C),81%,13,12,6,10,15,12,12,9,15,9,1,6,6,9,7,12,14,12,4,6,6,7,6,4,9,13,11,6,13,7,3,5,7,2,2,7,2,2,3,1,1,3,2,2,1,4,2,- -  -,
86011904,Eber Caicedo,ST (C),78%,12,11,12,16,12,12,10,16,11,10,11,10,10,9,3,11,8,12,7,11,9,13,5,9,11,12,9,8,13,10,8,8,10,11,6,10,3,3,4,2,3,3,2,2,3,4,1,- -  -,Inj
82078015,Jonassy Domput,ST (C),77%,10,8,6,5,13,8,5,11,7,9,2,8,5,9,12,8,7,13,3,5,4,5,5,5,7,13,13,5,13,5,1,4,4,5,4,8,2,3,2,3,2,1,3,2,1,1,3,- -  -,
2000062041,Alan Thorne,ST (C),55%,13,13,8,8,14,14,5,8,8,9,8,9,4,9,18,11,9,13,6,6,5,6,4,5,12,13,13,6,13,7,5,5,7,4,3,11,3,2,1,3,1,3,1,2,2,4,2,- -  -,
2000185764,Christian Egbutudike,ST (C),70%,8,10,5,9,10,9,10,9,9,9,5,11,5,9,14,11,8,13,8,7,5,8,7,5,15,14,15,8,13,6,5,5,9,7,6,12,1,1,2,2,1,3,3,2,3,1,2,- -  -,
77059088,Gibson Fuentes,ST (C),89%,14,13,7,11,17,13,8,10,6,10,7,9,7,9,15,15,3,14,6,6,3,7,6,5,13,14,13,4,13,7,4,5,7,3,1,11,1,2,1,3,2,3,3,2,2,2,1,- -  -,
77034391,Santiago Rebagliati,ST (C),81%,12,11,11,13,9,12,12,10,9,12,9,11,9,9,12,12,8,13,7,10,8,12,9,9,8,11,12,12,13,9,8,7,12,13,7,12,1,1,4,2,4,2,2,1,2,2,3,- -  -,
77063430,Waldir Gamarra,ST (C),57%,11,12,5,3,12,12,11,8,6,6,7,10,6,9,13,12,5,13,6,5,6,6,6,6,13,13,12,5,13,6,1,3,6,4,1,7,2,1,2,1,3,1,3,2,1,2,3,- -  -,
2000044099,Yehova Osorio,ST (C),79%,12,11,10,11,12,11,12,11,11,7,8,14,5,9,12,7,1,13,5,6,6,7,6,7,13,14,12,6,13,7,1,5,7,9,3,8,1,3,3,3,1,2,1,3,1,1,1,- -  -,Ctr
2000060420,Jiries Salem,ST (C),76%,14,13,7,12,11,13,5,9,7,11,6,9,7,9,13,13,4,11,6,6,7,6,6,5,12,13,13,6,13,5,2,3,8,3,3,13,1,3,2,2,2,1,3,1,1,4,2,- -  -,
2000197092,Diosdany Goncalves,ST (C),60%,13,11,7,9,12,13,6,11,9,11,1,13,7,9,5,11,3,9,5,6,7,7,6,6,13,13,13,6,12,7,1,5,6,6,1,11,3,3,3,3,1,3,3,3,1,1,2,- -  -,Inj
82088190,Shorano Mawie,ST (C),60%,13,12,6,7,10,12,12,5,8,8,6,10,6,9,10,10,9,12,6,5,4,7,4,1,12,12,13,5,12,6,1,5,4,8,3,9,1,3,2,3,2,3,3,1,1,1,2,- -  -,
2000120296,Samuel Garzón,ST (C),81%,14,14,4,9,16,14,7,9,11,13,5,10,9,9,15,13,9,13,7,8,4,9,4,4,14,14,14,7,10,5,6,6,8,6,4,14,2,3,4,3,2,1,2,1,3,1,4,- -  -,
86069195,John Santacruz,ST (C),70%,12,13,13,9,12,13,15,11,12,16,11,13,9,9,16,12,8,12,6,10,10,11,9,10,12,12,11,10,11,11,6,5,12,5,5,12,2,1,3,1,3,3,3,2,2,3,4,- -  -,Ctr
78036300,Gustavo Alles,ST (C),77%,9,9,15,16,10,13,12,13,12,12,12,11,12,9,9,6,11,13,9,12,9,12,7,8,9,14,11,9,15,7,7,8,11,14,10,12,2,2,3,3,2,3,1,1,2,2,1,- -  -,
2000010406,Ronaldo Flor,ST (C),82%,14,12,9,5,15,14,9,7,8,11,8,12,7,10,12,13,7,15,9,7,6,8,7,5,11,14,14,8,14,7,1,7,8,7,5,14,2,4,1,1,2,3,2,3,1,2,3,- -  -,
2000015340,Andrés Averos,ST (C),78%,13,13,8,8,17,10,6,8,5,14,5,11,8,10,12,8,5,14,6,6,7,8,7,3,13,13,12,7,14,8,4,6,6,5,1,9,3,1,1,2,2,2,4,3,2,2,1,- -  -,
2000024479,Deivid Tegues,ST (C),100%,10,14,9,10,8,11,11,12,12,10,8,7,8,10,9,13,4,11,8,7,8,8,5,6,14,14,11,5,14,8,1,4,8,5,4,14,2,2,3,3,4,3,2,2,3,1,3,- -  -,
