UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000101576,Luis Vásquez,ST (C),65%,13,13,4,9,6,12,1,4,6,9,4,9,3,2,15,9,11,13,4,2,1,4,1,2,6,10,4,2,5,1,1,1,1,5,1,3,4,1,2,4,2,1,1,3,3,3,2,- -  -,
2000190063,Yasniel Matos,ST (C),55%,12,9,4,8,13,9,9,6,5,8,5,9,3,3,11,7,3,8,3,2,1,3,2,3,5,12,9,2,11,1,1,1,1,4,1,5,3,3,2,1,2,3,3,3,2,3,2,- -  -,
2000087513,Fernando Gordon,ST (C),80%,13,11,3,10,12,10,10,3,11,7,2,10,3,4,4,10,5,10,2,2,2,4,2,1,4,9,8,2,11,2,1,2,4,2,1,8,2,3,2,2,4,3,1,3,2,2,2,- -  -,
2000015871,Generik Robinson,ST (C),70%,11,9,4,11,12,9,10,6,11,9,3,4,3,4,15,11,10,7,3,3,4,5,2,3,8,11,5,3,12,3,1,2,4,4,1,3,2,3,3,2,1,2,2,1,4,1,2,- -  -,Int
80035369,Jameel Lynch,ST (C),79%,9,12,5,3,17,10,6,6,12,10,1,7,5,4,3,7,2,12,3,3,5,5,3,3,5,8,11,4,8,1,1,4,1,3,1,8,3,4,3,2,1,3,1,3,3,1,2,- -  -,
2000006897,Juan Manuel Cervellón,ST (C),52%,13,11,4,9,8,12,5,2,5,8,1,9,3,4,13,12,12,2,2,2,3,3,2,1,4,6,7,2,12,2,1,1,3,2,1,7,3,3,2,1,3,3,2,2,2,3,3,- -  -,
2000103153,Jeremy Pinzón,ST (C),50%,12,7,3,9,13,10,9,3,6,3,4,10,1,4,4,9,8,6,3,3,2,5,1,1,5,12,8,1,10,3,1,2,3,9,1,5,3,2,2,3,3,3,1,1,4,2,3,- -  -,
2000205359,John Paul Ruiz,ST (C),50%,12,12,4,12,11,12,2,5,7,4,1,10,1,4,12,9,1,12,1,3,2,4,2,1,4,12,9,3,12,1,1,1,3,4,1,7,1,2,3,1,1,1,2,3,3,2,3,- -  -,
2000080348,Rubén Andrés Silva,ST (C),45%,11,11,3,11,13,11,6,5,10,6,1,11,3,4,13,10,8,11,3,2,3,3,2,1,6,8,11,2,8,3,1,1,1,1,1,7,3,3,1,2,1,2,3,2,3,1,1,- -  -,
2000023468,Elston Augustine,ST (C),60%,13,10,6,8,12,10,5,8,6,7,5,12,5,4,14,11,5,9,6,5,4,5,2,2,9,13,13,2,10,5,4,2,6,7,1,7,2,2,2,1,2,1,3,2,2,3,2,- -  -,
80036252,Sebastian Barquero,ST (C),83%,12,10,4,9,12,10,6,4,8,7,4,7,5,5,9,7,6,11,3,4,4,5,4,1,7,13,9,4,7,2,1,4,2,4,1,7,2,3,1,4,2,3,1,2,1,3,1,- -  -,
2000014897,Janier Josuar Adams Quintero,ST (C),69%,9,12,4,4,12,12,11,3,12,9,6,8,3,5,10,10,1,6,4,3,1,5,3,3,12,12,10,3,7,3,2,2,4,2,1,5,3,2,1,3,1,1,1,1,3,2,2,- -  -,
2000182668,Jesser Herrera,ST (C),55%,12,10,3,9,12,12,5,1,5,5,1,13,3,5,13,8,12,5,3,2,2,3,3,2,7,3,7,2,8,4,1,1,3,1,1,5,3,1,3,1,2,3,2,3,1,2,2,- -  -,
2000200769,Yesbin López,ST (C),53%,10,8,4,8,14,8,6,4,11,7,3,11,1,5,8,7,2,10,4,3,3,3,1,2,6,13,11,2,6,1,1,1,3,7,1,6,3,1,1,1,3,3,2,1,1,3,3,- -  -,
2000176034,Elian Arzú,ST (C),68%,7,8,5,10,12,9,5,5,14,6,1,6,4,5,6,8,3,13,2,4,5,4,3,1,11,13,8,3,11,3,2,1,4,3,1,7,2,3,3,3,3,3,2,2,1,1,1,- -  -,Yth
80033268,Jorge Clement,ST (C),60%,12,7,3,11,12,8,5,2,9,6,1,11,3,5,4,8,11,7,3,2,4,3,2,1,7,12,8,1,5,2,1,2,3,5,1,5,1,1,3,1,2,2,2,3,4,1,3,- -  -,
2000035090,Elmer Pastrán,ST (C),82%,12,10,1,6,11,11,4,2,12,6,5,6,2,6,16,6,10,9,2,2,2,3,1,1,8,12,7,2,10,2,1,2,2,4,1,3,1,2,2,1,1,2,4,1,1,1,3,- -  -,
2000180942,Sebastián Suárez,ST (C),40%,13,11,4,8,15,13,3,3,11,8,5,5,4,6,13,6,5,10,3,3,3,4,3,1,4,13,11,3,9,1,1,1,3,3,1,6,3,1,2,2,2,1,1,3,2,1,1,- -  -,
2000079798,Diego Huacuja,ST (C),60%,9,8,6,5,15,9,8,3,7,12,1,8,6,6,9,7,11,10,4,5,4,6,5,4,8,9,13,5,13,3,4,5,6,3,1,8,3,3,1,3,3,3,4,1,4,2,3,- -  -,
