UID,Name,Position,Pas %,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Dec,Det,Fla,Ldr,OtB,Pos,Tea,Vis,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,L Th,Mar,Pas,Pen,Tck,Tec,Aer,Cmd,Com,Ecc,Han,Kic,1v1,Pun,Ref,TRO,Thr,Rec,Inf
2000140768,Choi Yik San,ST (C),73%,11,7,1,8,14,9,8,3,12,4,1,4,1,1,10,11,5,8,1,1,1,2,1,1,2,11,9,1,3,1,1,1,1,1,1,5,3,2,1,3,3,2,3,1,3,3,1,- -  -,Yth
2000112644,Huang You-wei,ST (C),54%,11,11,1,3,11,11,1,1,5,5,1,5,1,1,6,5,11,11,1,1,2,1,1,1,3,11,4,1,10,1,1,1,1,3,1,3,4,1,2,2,2,2,1,2,1,1,3,- -  -,Ctr
2000042372,M. Bilegt,ST (C),75%,12,12,4,2,15,12,3,1,9,9,1,12,3,2,6,7,8,12,1,2,3,3,2,1,7,8,3,1,11,2,1,2,3,3,1,4,1,1,2,1,3,1,1,3,3,3,3,- -  -,
23355327,Robbie Prieto,ST (C),82%,6,8,4,12,15,6,10,4,7,1,4,2,2,2,15,10,11,7,1,2,3,5,1,1,7,8,10,2,10,1,1,1,2,1,1,5,2,2,3,2,2,4,2,1,2,3,2,- -  -,Yth
23355408,Nolan Tomblor,ST (C),83%,12,12,2,11,11,12,4,1,7,5,2,7,2,2,12,7,8,7,1,1,1,2,1,1,2,12,10,1,7,1,1,1,2,6,1,6,1,3,1,1,2,3,2,3,4,1,2,- -  -,Ama
23355392,Aaron Sakaye,ST (C),84%,10,7,1,11,11,11,6,5,7,3,2,6,1,2,13,9,9,10,1,1,1,1,1,1,6,11,6,1,4,1,1,1,1,1,1,1,2,1,2,3,3,3,1,1,1,3,3,- -  -,Ama
1020043,Martin Mendoza,ST (C),53%,7,9,2,8,15,10,2,4,12,3,5,3,2,3,16,8,1,9,1,1,1,3,1,1,3,12,11,1,10,1,1,1,1,3,1,6,3,4,2,1,1,3,3,3,2,2,2,- -  -,Ama
23355199,Alschea Grape,ST (C),82%,12,12,3,1,8,12,2,1,12,6,1,9,2,3,12,8,11,3,1,1,1,2,1,1,10,12,6,1,6,2,1,1,1,3,1,2,1,3,3,3,1,1,1,1,3,3,3,- -  -,Ama
23357527,Wong Chi Son,ST (C),87%,12,11,3,5,15,12,10,10,9,4,5,3,4,3,5,6,8,9,4,3,3,5,3,2,11,11,9,2,12,3,1,3,4,3,2,4,1,1,3,2,1,1,1,4,2,1,1,- -  -,Ama
23320422,Jordan Butcher,ST (C),83%,12,12,2,2,12,12,9,2,14,6,5,5,1,3,17,6,5,3,2,1,2,5,1,1,5,11,7,1,1,1,1,1,1,5,1,5,1,2,3,4,2,2,3,3,3,1,2,- -  -,Ama
2000097476,Zhang Yitao,ST (C),45%,12,12,4,5,10,12,11,2,9,7,4,9,4,3,8,7,4,5,1,3,3,5,1,2,9,12,7,3,3,2,1,1,1,6,1,3,1,2,2,3,3,3,3,2,2,3,1,- -  -,
23355360,Tevin Pangelinan,ST (C),78%,13,13,4,2,12,11,1,1,9,6,3,6,1,3,6,5,10,11,1,2,2,3,2,4,6,12,5,2,7,3,1,2,2,4,1,3,3,3,2,3,1,2,2,1,2,1,3,- -  -,Ama
23078496,Lo Man Hin,ST (C),52%,11,10,1,2,11,11,9,1,13,3,1,7,1,3,12,8,5,4,2,1,1,4,1,1,6,11,1,1,9,1,1,1,1,1,1,4,4,3,3,3,2,4,1,1,2,2,1,- -  -,Ama
34044539,Wang Yifan,ST (C),53%,11,10,2,10,5,10,8,2,12,9,2,6,1,3,12,9,8,8,1,3,2,4,3,1,5,10,12,3,10,3,1,2,4,6,1,7,3,2,2,3,3,3,3,3,3,2,2,- -  -,
23161495,Tyce Mister,ST (C),82%,12,12,2,1,12,11,1,1,6,2,1,4,1,3,5,8,7,11,2,1,1,2,1,1,6,6,9,1,11,1,1,1,1,2,1,4,2,1,2,4,1,3,4,1,2,2,2,- -  -,Ama
23447169,Chültem Bat-Erdene,ST (C),83%,12,11,3,4,14,12,5,4,11,4,2,11,1,4,13,9,8,4,1,1,2,2,1,1,4,3,5,1,2,1,1,1,1,5,1,7,3,3,1,3,1,3,3,2,1,3,2,- -  -,Ama
45098726,Rin Katsumata,ST (C),77%,12,12,2,5,17,11,9,8,11,4,1,10,2,4,5,6,8,4,1,2,2,4,1,1,5,10,5,1,8,1,1,1,1,5,1,4,2,1,2,3,2,3,2,3,4,1,3,- -  -,Ama
23445396,Gerelbayar Yondonjamts,ST (C),78%,11,11,3,7,12,11,8,7,10,5,3,9,3,4,4,10,11,8,3,3,3,4,3,1,3,11,11,1,7,3,1,2,4,9,1,8,2,3,2,3,3,1,2,1,1,3,2,- -  -,
23445548,Baatartsogt Namsrai,ST (C),80%,12,11,4,7,8,11,6,2,10,11,4,7,3,4,8,13,8,11,3,3,2,4,3,3,7,12,4,3,12,4,1,1,4,7,1,7,1,3,2,3,3,1,3,1,1,1,2,- -  -,
2000226531,Meng Xuanyi,ST (C),53%,8,12,3,3,6,10,6,3,12,7,2,5,1,4,12,8,12,9,2,3,2,4,1,1,11,7,10,3,7,1,1,2,1,3,1,6,1,1,2,4,2,2,3,3,2,1,3,- -  -,
2000049044,Skyler Poon,ST (C),79%,12,11,2,6,6,10,4,4,13,3,4,5,1,4,6,6,9,8,2,2,2,3,2,1,7,10,10,1,5,1,1,1,3,1,1,5,1,3,3,3,2,4,3,1,1,2,4,- -  -,Inj
2000208535,Lin Chun-Kai,ST (C),50%,12,12,2,2,9,12,3,1,12,4,1,5,1,4,9,6,9,10,1,1,1,2,1,1,5,10,6,1,10,2,1,1,2,1,1,1,1,1,3,3,2,1,1,3,1,2,3,- -  -,
23355073,Sora Recella,ST (C),82%,11,11,4,2,11,11,6,7,9,6,2,6,4,4,2,9,7,6,4,3,3,4,3,3,3,12,6,3,8,2,1,3,1,2,1,8,2,3,1,2,1,3,3,2,3,2,2,- -  -,Ama
23355069,Timothy Taitano,ST (C),55%,12,11,3,4,6,12,9,2,13,6,4,2,2,4,16,7,11,5,1,1,1,5,1,1,1,11,8,1,4,2,1,1,1,3,1,6,3,2,1,1,1,1,4,1,2,3,3,- -  -,Ama
23355092,Yaw Antwi-Agyei,ST (C),79%,12,8,3,9,14,9,8,5,5,6,2,7,3,4,13,7,4,3,3,2,1,3,2,1,3,12,11,2,12,3,1,2,3,3,2,6,4,2,1,2,3,4,2,1,2,1,4,- -  -,Ama
23161492,Lin Zhipeng,ST (C),76%,11,10,2,4,14,11,6,1,10,1,1,1,1,4,3,6,9,4,1,1,1,1,1,1,8,11,9,1,9,2,1,1,1,4,1,4,3,2,1,3,3,3,2,3,2,3,2,- -  -,Ama
23168639,Lee Hsiang-wei,ST (C),79%,12,12,4,3,8,12,9,7,5,9,6,10,1,4,17,8,14,12,2,3,3,4,3,2,10,12,8,3,11,4,1,1,4,3,1,7,2,2,1,3,1,2,3,1,1,2,4,- -  -,
2000222130,Ma Ruize,ST (C),60%,12,10,2,9,13,12,4,2,13,10,1,10,2,5,11,6,5,11,1,2,1,4,1,4,4,9,7,3,10,1,2,1,2,6,1,6,1,1,3,1,2,3,1,3,3,4,3,- -  -,Ctr
23078522,Cheong Kin Chong,ST (C),81%,12,12,5,5,12,13,4,5,9,5,5,6,4,5,11,8,14,9,4,3,2,5,1,1,11,12,4,2,5,1,2,3,1,2,2,7,1,2,1,3,2,1,3,3,1,3,2,- -  -,Ama
23355058,Shane Casey,ST (C),79%,11,11,2,6,15,11,8,2,11,6,1,6,2,5,12,8,13,8,1,1,1,4,1,1,4,11,10,1,10,1,1,1,1,3,1,6,2,2,2,1,3,3,2,3,1,1,1,- -  -,Ama
23244405,Yu Chia-huang,ST (C),77%,12,11,2,3,10,12,3,2,10,3,3,5,2,5,9,5,1,5,1,1,2,2,1,2,3,11,8,1,8,1,1,1,1,4,1,3,3,1,2,1,2,1,3,1,1,3,1,- -  -,
23089812,Iuri Kaewchang Capelo,ST (C),85%,13,13,5,8,11,10,10,3,11,3,3,9,4,5,8,6,4,11,4,4,3,5,3,2,7,11,4,1,9,1,4,1,3,7,1,6,2,2,1,1,3,3,2,1,1,2,1,- -  -,Ama
23320404,Jehn Joyner,ST (C),80%,12,12,2,5,10,12,8,1,8,6,1,9,2,5,11,5,11,9,2,1,2,4,1,1,5,6,6,1,8,1,1,1,1,3,1,4,1,1,3,3,3,3,2,2,3,3,1,- -  -,Ama
